HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	1884	4	144	1607	159	1622	7	12	2213	54	64	1530	140	206	177	585	0	0.6438	0.6607	0.5931	0.905	0.6285	0.9153	0.9096	0.8192	0.7797	-0.0002254	-0.006725	0	0.7018	0.000E+00	0.6279	0.000E+00
SPOT	1885	4	144	1624	159	1639	7	13	629	54	60	481	139	217	177	585	0	0.5948	0.5795	0.5943	0.8046	0.6899	0.9096	0.8305	0.8814	0.7006	-0.006293	-0.01838	0	0.8088	0.000E+00	0.5695	1.456E-39
SPOT	1886	4	144	1642	159	1657	7	14	595	57	64	416	152	195	177	617	0	0.4907	0.5034	0.4308	0.791	0.4744	0.8305	0.7684	0.6893	0.6271	0.007949	-0.0166	0	0.5964	7.427E-44	0.4967	1.501E-30
SPOT	1887	4	143	1660	158	1675	7	15	194	60	64	296	158	176	177	594	0	1.03	1.109	0.7386	0.5924	1.435	0.8023	0.774	0.6667	0.5198	-0.004012	0.0001004	0	0.5659	3.329E-39	0.3631	2.175E-16
SPOT	1888	4	143	1677	158	1692	7	16	168	56	62	202	152	177	177	585	0	0.4464	0.6875	0.4594	0.5005	0.8478	0.8249	0.6102	0.6215	0.3785	-0.00434	0.007436	0	0.4798	3.342E-28	0.1734	4.708E-04
SPOT	1889	4	143	1695	158	1710	7	17	1375	57	62	613	149	176	177	608	0	0.352	0.3853	0.3317	0.8628	0.3435	0.8701	0.7853	0.7232	0.6271	0.001623	-0.001479	0	0.63	0.000E+00	0.5177	4.762E-33
SPOT	1890	4	143	1713	158	1728	7	18	895	58	62	423	137	155	177	607	0	0.3417	0.3495	0.3057	0.7741	0.3247	0.8192	0.8023	0.678	0.6441	-0.005704	0.01085	0	0.5798	2.489E-41	0.4555	1.129E-25
SPOT	1891	4	143	1731	158	1746	7	19	73	57	62	172	133	152	177	585	0	2.438	2.257	0.8995	0.3491	5.866	0.565	0.5932	0.2881	0.2938	-0.008204	0.004505	0	0.1429	6.890E-03	0.112	6.115E-02
SPOT	1892	4	143	1748	158	1763	7	20	332	57	79	452	129	190	177	595	0	1.175	1.012	0.7981	0.3744	4.631	0.7853	0.7514	0.6441	0.6441	-0.008686	-0.01096	0	0.5358	3.367E-35	0.4993	1.273E-30
SPOT	1893	4	143	1766	158	1781	7	21	364	57	78	320	128	182	177	617	0	0.6254	0.6729	0.576	0.7735	0.6867	0.7966	0.7571	0.6667	0.5876	-0.009625	0.0003978	0	0.535	2.219E-35	0.4242	2.122E-22
SPOT	1894	4	143	1784	158	1799	7	22	395	57	62	381	133	174	177	585	0	0.7337	0.7903	0.6514	0.7964	0.7804	0.8136	0.8023	0.6667	0.6328	-0.03352	0.0009869	0	0.5614	1.862E-38	0.454	2.689E-25
SPOT	1895	4	143	1801	158	1816	7	23	541	60	65	403	138	155	177	567	0	0.5509	0.5853	0.4793	0.826	0.5235	0.8023	0.791	0.6723	0.6384	-0.0176	3.612E-5	0	0.5417	1.417E-35	0.4832	2.172E-28
SPOT	1896	4	143	1819	158	1834	7	24	144	60	64	217	141	159	177	928	0	0.9048	1.232	0.7377	0.5886	1.45	0.6667	0.6384	0.565	0.4915	-0.02552	-0.008549	0	0.4342	2.753E-25	0.2674	7.473E-10
SPOT	1897	4	162	1412	177	1427	8	1	325	57	64	354	140	159	177	928	0	0.7985	0.7564	0.43	0.351	1.728	0.9831	0.9322	0.9209	0.8362	0.05263	-0.02129	0	0.8792	0.000E+00	0.6842	0.000E+00
SPOT	1898	4	162	1430	177	1445	8	2	309	60	71	285	152	173	177	604	0	0.5341	0.5742	0.3838	0.3622	1.175	0.9887	0.8983	0.9887	0.6554	0.003427	-0.0149	0	0.8969	0.000E+00	0.4846	5.786E-29
SPOT	1899	4	162	1447	177	1462	8	3	247	58	64	259	147	157	177	598	0	0.5926	0.6607	0.09029	0.1248	0.1968	0.9718	0.8531	0.9661	0.5989	0.03158	-0.01437	0	0.8891	0.000E+00	0.443	3.145E-24
SPOT	1900	4	162	1465	177	1480	8	4	340	55	63	339	148	158	177	617	0	0.6702	0.6678	0.3169	0.2693	1.714	0.9831	0.9153	0.9435	0.791	0.0238	-0.01506	0	0.895	0.000E+00	0.6047	4.204E-45
SPOT	1901	4	162	1483	177	1498	8	5	192	52	58	236	137	151	177	608	0	0.7071	0.791	0.4761	0.3252	2.624	0.9661	0.8023	0.9322	0.5424	0.009074	-0.02023	0	0.8252	0.000E+00	0.3826	3.071E-18
SPOT	1902	4	162	1501	177	1516	8	6	295	52	55	279	125	137	177	585	0	0.6337	0.7608	0.489	0.6531	0.6468	0.8305	0.7627	0.7062	0.5932	0.003673	-0.006784	0	0.5479	1.205E-36	0.4174	1.919E-21
SPOT	1903	4	162	1518	177	1533	8	7	177	53	56	237	126	136	177	594	0	0.8952	1.033	0.6107	0.4953	1.479	0.9096	0.791	0.7627	0.5876	-9.009E-5	-0.007507	0	0.6117	1.401E-45	0.3989	1.080E-19
SPOT	1904	4	162	1536	177	1551	8	8	165	54	59	219	140	146	177	617	0	0.7117	0.803	0.4663	0.3869	1.577	0.887	0.7401	0.7797	0.4689	0.005791	-0.0125	0	0.6095	1.401E-45	0.3384	2.057E-14
SPOT	1905	4	161	1554	176	1569	8	9	301	52	57	1913	143	153	177	585	0	7.108	1.496	0	0	0.4846	0.8249	0.7627	0.6836	0.6045	-0.008047	-0.01236	1	0.5427	5.702E-36	0.4432	3.948E-24
SPOT	1906	4	161	1571	176	1586	8	10	191	49	53	247	132	147	177	585	0	0.8099	0.8859	0.6209	0.6245	0.9937	0.8814	0.7853	0.7119	0.565	0.009113	-0.005069	0	0.5743	3.216E-40	0.3696	6.602E-17
SPOT	1907	4	161	1589	176	1604	8	11	315	49	54	314	133	148	177	617	0	0.6805	0.6403	0.5877	0.6899	0.7925	0.8192	0.8079	0.7288	0.6441	0.009342	0.002963	0	0.6335	0.000E+00	0.4571	6.138E-26
SPOT	1908	4	161	1607	176	1622	8	12	172	51	55	212	132	147	177	594	0	0.6612	0.8415	0.4206	0.4538	0.8475	0.8192	0.7175	0.6384	0.5028	0.0004045	0.00598	0	0.5167	9.279E-33	0.3348	5.334E-14
SPOT	1909	4	161	1624	176	1639	8	13	243	52	57	280	130	168	177	585	0	0.7853	0.7849	0.5853	0.6392	0.8788	0.774	0.7853	0.678	0.6384	0.005564	0.007931	0	0.5975	1.654E-43	0.4324	5.435E-23
SPOT	1910	4	161	1642	176	1657	8	14	12243	57	63	2540	150	191	177	617	0	0.1961	0.2015	0	0	0.1606	0.9661	0.8701	0.9379	0.7514	0.006501	-0.01564	0	0.8393	0.000E+00	0.6188	0.000E+00
SPOT	1911	4	161	1660	176	1675	8	15	330	59	63	270	160	176	177	621	0	0.4059	0.437	0.3416	0.566	0.4366	0.8305	0.7288	0.7288	0.5254	0.005217	0.01193	0	0.6208	0.000E+00	0.3419	1.018E-14
SPOT	1912	4	161	1678	176	1693	8	16	244	58	61	267	148	161	177	594	0	0.6398	0.6815	0.5455	0.6307	0.7884	0.7797	0.7345	0.6215	0.5254	0.001805	-0.006892	0	0.5362	3.039E-35	0.3187	1.001E-12
SPOT	1913	4	161	1695	176	1710	8	17	210	57	60	256	141	157	177	594	0	0.7516	0.8598	0.6486	0.7111	0.8843	0.7853	0.7232	0.6271	0.5367	0.003059	-0.01869	0	0.4733	1.481E-27	0.337	3.534E-14
SPOT	1914	4	161	1713	176	1728	8	18	111	58	62	191	140	158	177	617	0	0.9623	1.429	0.5889	0.3946	2.418	0.6102	0.548	0.4181	0.3164	-0.0005101	0.0004676	0	0.2935	6.035E-11	0.1219	3.056E-02
SPOT	1915	4	161	1731	176	1746	8	19	2595	58	62	1589	140	156	177	585	0	0.5711	0.6408	0.5235	0.8517	0.5692	0.8588	0.8023	0.7119	0.6441	-0.002949	0.005697	0	0.5759	1.897E-40	0.5087	1.189E-31
SPOT	1916	4	161	1748	176	1763	8	20	3580	56	70	1261	130	161	177	585	0	0.3209	0.3758	0	0	3.767	0.9096	0.8475	0.7853	0.7232	0.007082	-0.007897	0	0.6787	0.000E+00	0.5719	6.852E-40
SPOT	1917	4	160	1766	175	1781	8	21	139	54	69	194	123	154	177	617	0	0.8353	0.9726	0.5044	0.4912	1.054	0.7627	0.7119	0.5989	0.4859	-0.002155	0.009756	0	0.4323	3.048E-23	0.2758	1.031E-09
SPOT	1918	4	160	1784	175	1799	8	22	118	56	61	161	130	150	177	585	0	0.5	0.9104	0.2447	0.3453	0.4236	0.6554	0.5593	0.3955	0.2825	-0.004476	0.001787	0	0.2272	1.176E-06	0.09833	1.362E-01
SPOT	1919	4	160	1801	175	1816	8	23	323	60	64	256	141	168	177	585	0	0.4373	0.5477	0.3489	0.7006	0.3937	0.7684	0.7006	0.6102	0.4802	0.003623	0.0013	0	0.4565	1.442E-25	0.2655	6.262E-09
SPOT	1920	4	160	1819	175	1834	8	24	929	62	67	344	147	175	177	928	0	0.2272	0.2381	0.1669	0.4276	0.1904	0.791	0.5819	0.5819	0.3842	0.00634	0.01233	0	0.4439	2.092E-26	0.2582	3.225E-09
SPOT	1921	4	180	1412	195	1427	9	1	2634	56	61	1990	143	154	177	928	0	0.7164	0.7871	0.5975	0.8081	0.6903	0.8305	0.8362	0.7288	0.6836	0.01604	-0.002929	0	0.6141	0.000E+00	0.5348	3.829E-38
SPOT	1922	4	180	1430	195	1445	9	2	832	58	65	775	143	157	177	608	0	0.8165	0.8673	0.7228	0.841	0.8355	0.774	0.7514	0.6384	0.5989	0.003913	-0.007108	0	0.5483	5.082E-37	0.5217	1.483E-33
SPOT	1923	4	180	1448	195	1463	9	3	199	55	60	179	135	146	177	585	0	0.3056	0.6599	0.2636	0.6768	0.2858	0.5819	0.5989	0.4011	0.339	-0.01021	0.001159	0	0.2632	8.690E-09	0.1441	6.238E-03
SPOT	1924	4	179	1465	194	1480	9	4	1077	55	62	502	140	152	177	595	0	0.3542	0.393	0.307	0.8676	0.3161	0.7401	0.6949	0.6158	0.5085	0.01281	-0.008859	0	0.4645	1.482E-26	0.3576	6.503E-16
SPOT	1925	4	179	1483	194	1498	9	5	518	54	60	493	135	146	177	617	0	0.7716	0.8028	0.6206	0.6086	1.033	0.7232	0.7232	0.5706	0.4802	0.005133	-0.005667	0	0.4398	4.846E-24	0.3292	1.173E-13
SPOT	1926	4	179	1501	194	1516	9	6	693	52	55	454	128	138	177	585	0	0.5086	0.5213	0.4579	0.8469	0.4913	0.8136	0.7345	0.6836	0.5989	-0.004058	0.0003942	0	0.5738	3.797E-40	0.4656	1.392E-26
SPOT	1927	4	179	1518	194	1533	9	7	228	54	56	283	130	139	177	585	0	0.8793	0.9217	0.7491	0.6715	1.176	0.8192	0.7966	0.6893	0.5763	0.001024	-0.003051	0	0.5811	3.581E-41	0.42	1.039E-21
SPOT	1928	4	179	1536	194	1551	9	8	970	53	58	388	139	145	177	626	0	0.2715	0.6456	0.2196	0.7806	0.2263	0.7288	0.548	0.548	0.339	-0.0006079	0.003234	1	0.3838	1.818E-18	0.1902	7.440E-05
SPOT	1929	4	179	1554	194	1569	9	9	173	53	59	245	143	155	177	608	0	0.85	0.8706	0.6729	0.5441	1.462	0.8475	0.678	0.6441	0.4746	0.003036	-0.006582	0	0.4679	4.542E-27	0.3136	2.137E-12
SPOT	1930	4	179	1571	194	1586	9	10	370	54	60	730	137	151	177	595	0	1.877	2.001	1.563	0.8478	2.028	0.8531	0.8475	0.6893	0.7232	0.009427	-0.000963	0	0.5495	5.274E-37	0.5563	6.421E-38
SPOT	1931	4	179	1589	194	1604	9	11	1212	53	62	876	132	146	177	607	0	0.6419	0.7099	0.5624	0.8727	0.6077	0.8362	0.7966	0.6893	0.6667	0.01721	0.004519	0	0.5177	4.940E-33	0.4869	2.880E-29
SPOT	1932	4	179	1607	194	1622	9	12	295	54	63	248	131	158	177	608	0	0.4855	0.7037	0.3266	0.694	0.3654	0.7458	0.7175	0.5198	0.5141	0.009994	0.01003	0	0.3527	1.456E-15	0.2987	2.776E-11
SPOT	1933	4	179	1625	194	1640	9	13	1280	57	62	673	130	161	177	585	0	0.444	0.5704	0.4127	0.8724	0.4325	0.791	0.678	0.565	0.4463	0.003931	-0.002479	0	0.4481	1.174E-24	0.3483	4.616E-15
SPOT	1934	4	179	1642	194	1657	9	14	382	59	63	288	142	164	177	594	0	0.452	0.5748	0.308	0.6786	0.3446	0.8475	0.7684	0.6441	0.4802	0.01466	-0.01295	0	0.5171	8.407E-33	0.3058	9.552E-12
SPOT	1935	4	179	1660	194	1675	9	15	837	61	64	616	156	168	177	617	0	0.5928	0.736	0.4837	0.8109	0.5357	0.7966	0.7627	0.5989	0.548	0.004704	0.007352	0	0.4786	2.155E-28	0.4366	1.065E-23
SPOT	1936	4	178	1678	193	1693	9	16	442	58	61	269	142	156	177	585	0	0.3307	0.6317	0.2927	0.7683	0.3099	0.6384	0.5198	0.4633	0.2881	0.006796	-0.0134	1	0.3093	5.764E-12	0.1401	8.593E-03
SPOT	1937	4	178	1695	193	1710	9	17	1049	56	59	678	136	152	177	585	0	0.5458	0.714	0.4302	0.8122	0.4675	0.7627	0.8023	0.6271	0.5989	0.004844	-0.0005184	0	0.4949	5.608E-30	0.4142	3.954E-21
SPOT	1938	4	178	1713	193	1728	9	18	230	57	62	2715	143	157	177	617	0	14.87	12.79	12.04	0.8125	18.21	0.7288	0.7401	0.5028	0.5593	0.002332	-0.0005644	0	0.376	1.091E-17	0.4729	9.892E-28
SPOT	1939	4	178	1731	193	1746	9	19	147	59	63	593	142	154	177	585	0	5.125	3.35	4.37	0.8106	6.574	0.6441	0.7232	0.452	0.4972	-0.0119	0.004446	0	0.2978	4.010E-11	0.3444	9.690E-15
SPOT	1940	4	178	1748	193	1763	9	20	220	58	60	248	133	143	177	594	0	0.7099	0.7466	0.6083	0.7565	0.7536	0.6949	0.7006	0.5424	0.4802	0.0004507	-0.004377	0	0.4265	1.899E-22	0.3119	3.321E-12
SPOT	1941	4	178	1766	193	1781	9	21	232	56	60	233	130	142	177	630	0	0.5852	0.7064	0.5318	0.6988	0.6839	0.8136	0.6836	0.6102	0.4859	0.004227	0.009836	0	0.4557	6.712E-26	0.2785	6.079E-10
SPOT	1942	4	178	1784	193	1799	9	22	357	60	63	16058	134	156	177	604	0	53.62	46.46	0	0	0.02877	0.6554	0.8418	0.548	0.7062	-0.005529	-0.004735	0	0.426	1.761E-22	0.5874	2.326E-42
SPOT	1943	4	178	1801	193	1816	9	23	101	59	65	170	143	168	177	585	0	0.6429	0.9071	0.545	0.4692	1.37	0.5311	0.4859	0.322	0.2147	0.006332	0.003832	0	0.1586	1.849E-03	0.06475	6.050E-01
SPOT	1944	4	178	1819	193	1834	9	24	714	60	66	515	147	172	177	918	0	0.5627	0.6004	0.5063	0.794	0.5734	0.7345	0.6723	0.5989	0.5085	-0.01738	-0.004582	0	0.5058	4.193E-34	0.4437	2.454E-26
SPOT	1945	4	197	1412	212	1427	10	1	336	56	58	641	146	154	177	928	0	1.768	1.857	1.51	0.8175	2.074	0.8136	0.8362	0.6497	0.7062	0.005919	0.0008586	0	0.5444	1.644E-39	0.5358	2.834E-38
SPOT	1946	4	197	1430	212	1445	10	2	2154	57	68	597	146	167	177	617	0	0.2151	0.224	0.1614	0.7817	0.1642	0.8757	0.8644	0.774	0.7288	0.01018	-0.00484	0	0.6688	0.000E+00	0.5564	3.119E-38
SPOT	1947	4	197	1448	212	1463	10	3	435	57	69	392	135	161	177	585	0	0.6799	0.8043	0.6412	0.8428	0.7263	0.8079	0.7345	0.6667	0.5763	0.002015	0.004473	0	0.5389	1.815E-35	0.3921	5.632E-19
SPOT	1948	4	197	1465	212	1480	10	4	2954	57	61	620	134	147	177	585	0	0.1678	0.1764	0.1467	0.8348	0.1481	0.8362	0.8023	0.7175	0.6497	0.03009	-0.01248	0	0.6236	0.000E+00	0.5144	2.386E-32
SPOT	1949	4	197	1483	212	1498	10	5	2496	58	71	656	140	146	177	617	0	0.2116	0.2277	0.174	0.8185	0.1766	0.8588	0.8531	0.774	0.7401	0.02285	0.002738	0	0.6671	0.000E+00	0.5798	1.802E-41
SPOT	1950	4	197	1501	212	1516	10	6	1247	55	69	257	137	144	177	585	0	0.1007	0.1227	0.08809	0.7026	0.0892	0.8531	0.7288	0.7232	0.5311	0.009126	0.002922	0	0.5879	3.886E-42	0.3582	6.600E-16
SPOT	1951	4	197	1518	212	1533	10	7	1109	58	61	1947	138	151	177	585	0	1.721	1.712	1.263	0.8202	1.681	0.8927	0.8588	0.7458	0.7401	0.01155	-0.01458	0	0.6241	0.000E+00	0.61	2.803E-45
SPOT	1952	4	197	1536	212	1551	10	8	416	60	63	361	142	155	177	617	0	0.6152	0.6475	0.4811	0.7554	0.5575	0.8305	0.8192	0.6893	0.6441	0.009556	0.007506	0	0.5575	2.205E-38	0.5002	5.603E-31
SPOT	1953	4	197	1554	212	1569	10	9	1713	62	66	344	147	160	177	608	0	0.1193	0.1254	0.08235	0.6856	0.08345	0.8701	0.8362	0.7627	0.661	0.01521	0.007491	0	0.6629	0.000E+00	0.4955	2.631E-30
SPOT	1954	4	196	1572	211	1587	10	10	4551	61	66	1680	143	160	177	585	0	0.3423	0.4124	0	0	1.406	0.8644	0.887	0.7571	0.6723	0.02948	0.007158	0	0.6252	0.000E+00	0.5596	3.318E-38
SPOT	1955	4	196	1589	211	1604	10	11	194	59	66	220	133	147	177	595	0	0.6444	0.7595	0.4301	0.5329	0.6736	0.7571	0.7458	0.6384	0.4972	0.008229	0.008318	0	0.5012	7.355E-31	0.3024	1.676E-11
SPOT	1956	4	196	1607	211	1622	10	12	163	59	66	204	133	158	177	617	0	0.6827	0.7222	0.3396	0.4431	0.5703	0.678	0.7288	0.565	0.4802	0.00167	-0.00405	0	0.4388	6.090E-24	0.3012	1.678E-11
SPOT	1957	4	196	1625	211	1640	10	13	3706	59	67	1408	140	170	177	585	0	0.3477	0.3668	0	0	2.509	0.8079	0.7627	0.7232	0.6384	0.01373	0.02562	0	0.6048	1.541E-44	0.528	4.547E-34
SPOT	1958	4	196	1642	211	1657	10	14	387	59	65	248	140	162	177	585	0	0.3293	0.3717	0.2187	0.5515	0.2469	0.7571	0.774	0.5989	0.5367	-0.00246	0.00679	0	0.496	4.141E-30	0.3242	4.128E-13
SPOT	1959	4	196	1660	211	1675	10	15	366	59	64	228	138	158	177	617	0	0.2932	0.3801	0.2364	0.6474	0.2568	0.8192	0.7175	0.6441	0.5028	0.007694	-0.003136	0	0.4849	3.911E-29	0.2954	4.436E-11
SPOT	1960	4	196	1678	211	1693	10	16	1690	57	62	896	135	147	177	585	0	0.466	0.4428	0.4935	0.3929	1.743	0.8475	0.7119	0.7006	0.5989	0.0112	0.005476	0	0.5621	1.513E-38	0.4497	7.948E-25
SPOT	1961	4	196	1695	211	1710	10	17	6927	56	60	1835	135	147	177	585	0	0.2474	0.2825	0	0	4.352	0.9322	0.8531	0.8531	0.7288	0.02505	0.009555	0	0.7222	0.000E+00	0.577	1.333E-40
SPOT	1962	4	196	1713	211	1728	10	18	5088	57	62	1107	144	155	177	617	0	0.1914	0.2056	0	0	3.76	0.904	0.8305	0.791	0.6893	0.01897	-0.0009616	0	0.6696	0.000E+00	0.5471	5.610E-37
SPOT	1963	4	196	1731	211	1746	10	19	721	55	63	471	137	153	177	595	0	0.5015	0.5778	0.4571	0.7954	0.5068	0.8418	0.7514	0.7232	0.6102	0.002633	-0.004259	0	0.5721	4.485E-40	0.4915	1.098E-29
SPOT	1964	4	196	1748	211	1763	10	20	178	57	62	250	133	145	177	585	0	0.9669	0.6725	0.9323	0.5414	2.505	0.6723	0.5198	0.5085	0.3164	-0.002332	0.002521	1	0.3638	2.163E-16	0.1462	5.285E-03
SPOT	1965	4	196	1766	211	1781	10	21	1491	59	62	874	140	152	177	607	0	0.5126	0.5627	0.457	0.839	0.4924	0.8588	0.8023	0.7401	0.6667	-0.01187	0.01032	0	0.5986	4.905E-44	0.557	3.581E-38
SPOT	1966	4	195	1784	210	1799	10	22	276	62	66	303	142	156	177	607	0	0.7523	0.7	0.5767	0.6687	0.8079	0.7288	0.7571	0.6158	0.6215	-0.02453	-0.001379	0	0.5141	1.373E-32	0.4214	4.950E-22
SPOT	1967	4	195	1802	210	1817	10	23	264	62	70	238	138	172	177	585	0	0.495	0.6516	0.4404	0.602	0.606	0.7966	0.6893	0.6271	0.4633	-0.02774	0.002993	0	0.5258	8.737E-34	0.2712	2.662E-09
SPOT	1968	4	195	1819	210	1834	10	24	58	59	67	136	143	170	177	906	0	0	3.382	0.3374	0.1282	15.64	0.4124	0.3729	0.1695	0.1356	-0.005162	-0.007136	0	0.12	2.569E-02	0.1634	6.191E-04
SPOT	1969	4	215	1412	230	1427	11	1	725	55	58	495	139	159	177	928	0	0.5313	0.4822	0.3133	0.253	2.156	0.8362	0.8305	0.678	0.6667	0.01775	-0.007128	0	0.5862	1.401E-45	0.5201	4.225E-36
SPOT	1970	4	215	1430	230	1445	11	2	2382	57	71	1064	139	177	177	617	0	0.3978	0.3855	0.3192	0.6361	0.371	1	0.9661	0.9831	0.9266	0.03713	-0.03238	0	0.945	0.000E+00	0.8368	0.000E+00
SPOT	1971	4	215	1448	230	1463	11	3	3820	60	75	1596	133	158	177	585	0	0.3891	0.3724	0.2973	0.7376	0.3187	1	0.9831	1	0.9548	0.01344	-0.03506	0	0.9521	0.000E+00	0.884	0.000E+00
SPOT	1972	4	214	1465	229	1480	11	4	200	60	65	265	131	143	177	585	0	0.9571	0.988	0.6645	0.5467	1.426	0.7175	0.7288	0.5706	0.565	0.006458	0.007382	0	0.4262	2.419E-22	0.3897	9.436E-19
SPOT	1973	4	214	1483	229	1498	11	5	11220	58	72	5278	140	150	177	617	0	0.4603	0.4818	0	0	0.3762	0.9435	0.8644	0.887	0.7514	0.01385	0.0159	0	0.7553	0.000E+00	0.6496	0.000E+00
SPOT	1974	4	214	1501	229	1516	11	6	77	58	72	139	134	148	177	594	0	0.2632	0.8667	0.3596	0.445	0.6317	0.4294	0.4294	0.2203	0.1356	0.006127	-0.005712	0	0.08497	2.665E-01	0.09687	1.461E-01
SPOT	1975	4	214	1518	229	1533	11	7	213	61	63	197	130	145	177	585	0	0.4408	1.246	0.3272	0.7557	0.3549	0.6215	0.5819	0.3672	0.339	0.002186	0.003325	0	0.2571	2.121E-08	0.1503	3.775E-03
SPOT	1976	4	214	1536	229	1551	11	8	681	61	64	426	137	153	177	608	0	0.4661	0.5409	0.3873	0.7844	0.4228	0.7966	0.8249	0.6949	0.6497	0.0006415	-0.01262	0	0.5663	1.821E-39	0.4635	1.417E-26
SPOT	1977	4	214	1554	229	1569	11	9	388	60	64	275	141	156	177	617	0	0.4085	0.4679	0.2861	0.6384	0.3234	0.8079	0.8079	0.661	0.5932	0.005873	0.0002895	0	0.5326	4.511E-35	0.4203	5.393E-22
SPOT	1978	4	214	1572	229	1587	11	10	901	60	64	628	143	160	177	585	0	0.5767	0.6337	0.4926	0.8711	0.5248	0.791	0.7853	0.6328	0.6554	0.004391	-0.004314	0	0.5323	1.274E-34	0.5161	1.463E-32
SPOT	1979	4	214	1589	229	1604	11	11	1495	59	62	495	137	150	177	585	0	0.2493	0.2636	0.2437	0.8845	0.2477	0.6949	0.5876	0.5537	0.4237	0.04407	-0.0027	0	0.4686	6.319E-27	0.3101	5.013E-12
SPOT	1980	4	214	1607	229	1622	11	12	217	58	63	234	135	159	177	617	0	0.6226	0.7795	0.4808	0.6672	0.6251	0.791	0.7119	0.6328	0.5311	-0.003153	-0.005856	0	0.4703	1.967E-27	0.3695	4.237E-17
SPOT	1981	4	214	1625	229	1640	11	13	2350	62	69	1084	148	174	177	585	0	0.4091	0.4533	0.3578	0.907	0.3667	0.8814	0.8418	0.7458	0.7175	0.00977	0.008844	0	0.5946	4.316E-43	0.5651	5.941E-39
SPOT	1982	4	214	1642	229	1657	11	14	5629	64	69	1408	141	157	177	585	0	0.2277	0.2583	0	0	2.045	0.904	0.8757	0.7966	0.7401	0.01536	0.006421	0	0.6562	0.000E+00	0.5635	9.703E-39
SPOT	1983	4	214	1660	229	1675	11	15	129	59	64	159	136	150	177	617	0	0.3286	0.9	0.2772	0.5539	0.3308	0.5932	0.4746	0.3333	0.2034	0.004694	-0.003742	0	0.1485	4.063E-03	0.05832	7.253E-01
SPOT	1984	4	213	1678	228	1693	11	16	400	58	63	244	139	151	177	594	0	0.307	0.3739	0.2655	0.7169	0.2844	0.6949	0.6102	0.4576	0.3333	0.003114	0.007273	0	0.377	1.244E-17	0.2494	5.869E-08
SPOT	1985	4	213	1695	228	1710	11	17	2728	58	62	851	140	155	177	585	0	0.2663	0.2272	0.1286	0.2005	0.2091	0.8531	0.8023	0.7458	0.6554	0.01227	-0.002084	0	0.6514	0.000E+00	0.5483	1.075E-36
SPOT	1986	4	213	1713	228	1728	11	18	159	56	60	170	144	157	177	608	0	0.2524	2.059	0.2466	0.6096	0.2737	0.5593	0.4689	0.2542	0.2147	0.0004355	-0.002935	1	0.1257	2.382E-02	0.06318	6.307E-01
SPOT	1987	4	213	1731	228	1746	11	19	1835	57	62	312	135	149	177	607	0	0.09955	0.1331	0.08674	0.8178	0.0872	0.7966	0.6949	0.6554	0.5085	0.01831	0.004365	0	0.5468	8.207E-37	0.3421	1.152E-14
SPOT	1988	4	213	1749	228	1764	11	20	3693	60	65	703	134	146	177	585	0	0.1566	0.1542	0.9953	2.148	0.6805	0.8531	0.7119	0.7401	0.5311	-0.0001273	0.005162	0	0.6181	0.000E+00	0.3815	5.468E-18
SPOT	1989	4	213	1766	228	1781	11	21	4788	59	63	1280	144	153	177	595	0	0.2402	0.2696	0	0	2.221	0.8418	0.7571	0.7288	0.5819	-0.005502	0.01086	0	0.6265	0.000E+00	0.4681	5.682E-27
SPOT	1990	4	213	1784	228	1799	11	22	1134	60	68	649	138	152	177	617	0	0.4758	0.5042	0.4041	0.8376	0.4296	0.8644	0.7966	0.6836	0.6102	-0.005891	-0.001095	0	0.563	3.882E-39	0.4857	3.077E-29
SPOT	1991	4	213	1802	228	1817	11	23	940	60	72	533	135	168	177	585	0	0.4523	0.5391	0.4462	0.8703	0.4717	0.8249	0.7062	0.678	0.5819	-0.01317	0.005368	0	0.5272	5.767E-34	0.4137	4.458E-21
SPOT	1992	4	213	1819	228	1834	11	24	101	58	65	210	137	165	177	896	0	1.698	1.98	2.343	0.8047	3.48	0.5537	0.5311	0.2599	0.2429	-0.01119	-0.01761	0	0.1206	2.479E-02	0.09499	1.311E-01
SPOT	1993	4	232	1412	247	1427	12	1	150	56	59	214	134	158	177	928	0	0.8511	0.8073	0.5734	0.5393	1.132	0.7345	0.7232	0.5763	0.4859	0.0008775	0.003708	0	0.4718	8.807E-30	0.3093	4.892E-13
SPOT	1994	4	232	1430	247	1445	12	2	362	58	71	160	136	166	177	617	0	0.07895	0.219	0.08346	0.5114	0.08525	0.6271	0.5424	0.4294	0.2486	0.01293	0.002687	0	0.3058	7.633E-12	0.0842	2.718E-01
SPOT	1995	4	232	1448	247	1463	12	3	529	58	73	338	136	146	177	604	0	0.4289	0.4598	0.3629	0.5949	0.4578	0.7288	0.7401	0.6328	0.5763	-0.001361	0.007866	0	0.5243	7.849E-34	0.4173	1.357E-21
