HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	912	2	320	917	335	932	14	24	883	58	62	1221	95	110	177	905	0	1.365	1.382	1.295	0.9476	1.389	0.7345	0.6497	0.5198	0.548	0.01406	0.005246	0	0.4555	1.115E-27	0.4661	5.859E-29
SPOT	913	2	345	514	360	529	15	1	101	77	82	179	150	161	177	906	0	1.208	1.2	0.8206	0.3681	4.82	0.5706	0.452	0.2825	0.209	-0.0104	0.01015	1	0.1339	8.849E-03	0.1017	8.781E-02
SPOT	914	2	345	531	360	546	15	2	147	72	77	242	138	151	177	599	0	1.387	1.221	0.9971	0.5872	2.323	0.6441	0.6497	0.4181	0.4011	0.0113	0.002832	0	0.3065	8.037E-12	0.2845	3.021E-10
SPOT	915	2	345	549	360	564	15	3	1424	73	78	1650	133	150	177	604	0	1.123	1.144	1.046	0.9637	1.089	0.8249	0.7571	0.6215	0.5989	0.02453	-0.001603	0	0.4763	5.293E-28	0.4917	8.169E-30
SPOT	916	2	344	566	359	581	15	4	87	70	75	154	126	140	177	586	0	1.647	1.684	1.288	0.4777	5.025	0.5819	0.4237	0.2655	0.1638	-0.002687	-0.004934	0	0.1363	1.142E-02	0.08598	2.557E-01
SPOT	917	2	344	584	359	599	15	5	1792	70	73	1516	119	130	177	586	0	0.8113	0.8433	0.7625	0.954	0.7911	0.774	0.8249	0.6328	0.6215	0.01643	-0.0008595	0	0.518	8.263E-33	0.5363	3.866E-35
SPOT	918	2	344	601	359	616	15	6	147	70	74	211	119	129	177	573	0	1.195	1.182	0.8967	0.7685	1.233	0.6723	0.6723	0.452	0.4237	0.006296	0.005144	0	0.3214	7.816E-13	0.318	1.449E-12
SPOT	919	2	343	619	358	634	15	7	151	67	72	376	116	127	177	526	0	3.095	2.92	2.424	0.8529	3.226	0.7232	0.774	0.5311	0.5367	-0.00596	-0.002438	0	0.3817	1.439E-17	0.4365	7.718E-23
SPOT	920	2	343	636	358	651	15	8	93	66	70	129	113	123	177	533	0	0.5926	1.015	0.9725	0.7831	1.333	0.5367	0.4294	0.2938	0.1525	-0.003735	0.006269	0	0.1417	8.530E-03	0.1628	1.493E-03
SPOT	921	2	342	654	357	669	15	9	5673	68	71	4312	110	122	177	579	0	0.7497	0.7701	0	0	0.4709	0.8927	0.8305	0.7345	0.6667	0.0115	-0.003032	0	0.6337	0.000E+00	0.5712	1.048E-39
SPOT	922	2	342	672	357	687	15	10	136	66	69	247	103	114	177	585	0	2.057	1.818	1.418	0.7427	2.267	0.6893	0.7401	0.5424	0.5537	-0.009603	0.0001021	0	0.4149	3.391E-21	0.4176	1.818E-21
SPOT	923	2	342	689	357	704	15	11	194	61	68	675	98	119	177	586	0	4.338	4.249	3.674	0.8657	4.827	0.7627	0.7232	0.5537	0.5763	-0.001254	0.00172	0	0.412	6.520E-21	0.4615	3.950E-26
SPOT	924	2	341	707	356	722	15	12	379	59	64	501	91	110	177	550	0	1.281	1.252	1.099	0.8606	1.327	0.8362	0.8701	0.7571	0.7627	-0.002986	0.01584	0	0.6813	0.000E+00	0.6695	0.000E+00
SPOT	925	2	341	724	356	739	15	13	81	59	68	143	91	99	177	515	0	2.364	2.13	1.304	0.5973	3.144	0.5424	0.5593	0.2938	0.3277	0.001025	-0.003523	0	0.1416	9.001E-03	0.2041	2.666E-05
SPOT	926	2	341	742	356	757	15	14	72	64	73	116	99	124	177	560	0	2.125	1.88	1.242	0.4674	5.023	0.4633	0.435	0.2429	0.1808	0.002819	-0.003195	0	0.07151	4.829E-01	0.1442	6.558E-03
SPOT	927	2	340	759	355	774	15	15	342	59	64	429	94	118	177	598	0	1.184	1.235	0.9974	0.9039	1.115	0.7853	0.8023	0.5876	0.6328	0.001381	-0.006269	0	0.4687	4.520E-27	0.4617	2.787E-26
SPOT	928	2	340	777	355	792	15	16	1403	56	59	1369	88	96	177	612	0	0.951	0.9702	0.8999	0.9472	0.9478	0.8023	0.7797	0.7062	0.6102	-2.379E-5	0.003273	0	0.5521	1.397E-37	0.4978	1.247E-30
SPOT	929	2	340	795	355	810	15	17	209	56	61	311	87	104	177	577	0	1.464	1.382	1.143	0.8074	1.526	0.7684	0.774	0.5989	0.548	0.0006878	-0.006196	0	0.4605	6.277E-26	0.4317	7.670E-23
SPOT	930	2	339	812	354	827	15	18	235	61	70	512	89	132	177	586	0	2.431	2.382	1.844	0.8221	2.561	0.8531	0.9153	0.7288	0.7627	0.01873	0.003236	0	0.6358	0.000E+00	0.6487	0.000E+00
SPOT	931	2	339	830	354	845	15	19	352	58	72	1178	87	128	177	617	0	3.711	3.663	3.375	0.9064	4.057	0.7119	0.7401	0.5876	0.5932	0.01004	-0.002898	0	0.4355	1.367E-23	0.4791	1.854E-28
SPOT	932	2	339	847	354	862	15	20	159	57	66	255	85	93	177	585	0	1.667	1.796	1.124	0.7764	1.592	0.7401	0.7684	0.5819	0.6384	-4.241E-5	0.003951	0	0.4477	1.290E-24	0.5344	6.868E-35
SPOT	933	2	338	865	353	880	15	21	179	56	64	384	83	98	177	586	0	2.447	2.418	2.057	0.8955	2.479	0.6893	0.7571	0.5085	0.565	0.005124	0.009932	0	0.4117	6.981E-21	0.4511	5.460E-25
SPOT	934	2	338	882	353	897	15	22	82	55	65	114	78	106	177	595	0	1.333	1.349	0.7706	0.6457	1.278	0.5819	0.6158	0.339	0.322	0.001186	0.002181	0	0.1786	2.734E-04	0.1644	1.068E-03
SPOT	935	2	337	900	352	915	15	23	227	56	64	371	79	101	177	585	0	1.708	1.682	1.447	0.8849	1.73	0.7119	0.6893	0.5254	0.5311	-0.003372	-0.007116	0	0.4251	3.096E-22	0.459	7.484E-26
SPOT	936	2	337	917	352	932	15	24	360	60	63	432	92	103	177	896	0	1.133	1.159	1.019	0.8996	1.147	0.8475	0.8192	0.7797	0.7345	0.03341	0.01579	0	0.6963	0.000E+00	0.6559	0.000E+00
SPOT	937	2	363	514	378	529	16	1	101	74	79	238	148	159	177	906	0	3.333	3	2.45	0.6781	5.11	0.5311	0.4859	0.3051	0.2655	-0.01349	0.001405	1	0.1331	9.386E-03	0.1857	5.886E-05
SPOT	938	2	363	531	378	546	16	2	736	70	74	841	134	145	177	585	0	1.062	1.054	1.008	0.9321	1.088	0.7345	0.7458	0.6045	0.548	0.02122	0.0004687	0	0.4761	8.814E-28	0.4669	9.853E-27
SPOT	939	2	362	549	377	564	16	3	169	71	74	295	127	139	177	599	0	1.714	1.681	1.513	0.8471	1.956	0.7062	0.6441	0.4972	0.452	0.004841	-0.003628	0	0.3545	1.132E-15	0.3518	1.927E-15
SPOT	940	2	362	567	377	582	16	4	674	69	71	1103	118	129	177	585	0	1.628	1.611	1.453	0.9126	1.659	0.8136	0.8757	0.6384	0.6554	0.0008376	0.0003713	0	0.5477	1.260E-36	0.5472	1.476E-36
SPOT	941	2	361	584	376	599	16	5	947	68	72	663	113	123	177	585	0	0.6257	0.6757	0.5717	0.9299	0.5948	0.7514	0.7232	0.5819	0.5819	0.01288	-0.001494	0	0.4907	1.758E-29	0.4695	5.000E-27
SPOT	942	2	361	602	376	617	16	6	1627	70	74	2057	111	118	177	595	0	1.25	1.257	1.128	0.9236	1.242	0.791	0.7232	0.6271	0.6215	0.001155	0.003318	0	0.4997	1.130E-30	0.5131	2.609E-32
SPOT	943	2	361	619	376	634	16	7	184	70	74	384	111	119	177	586	0	2.395	2.301	1.885	0.8622	2.415	0.6441	0.6723	0.4802	0.5254	0.008215	-0.004874	0	0.3731	3.167E-17	0.4529	3.454E-25
SPOT	944	2	360	637	375	652	16	8	2076	64	69	2849	109	119	177	595	0	1.362	1.375	1.222	0.9415	1.318	0.8136	0.8475	0.6667	0.6667	0.01283	-0.001591	0	0.5505	3.964E-37	0.5731	3.332E-40
SPOT	945	2	360	654	375	669	16	9	3207	66	68	2532	107	116	177	608	0	0.772	0.8318	0	0	2.204	0.8475	0.8475	0.6723	0.678	0.01392	-0.00503	0	0.5841	5.992E-42	0.5745	1.345E-40
SPOT	946	2	360	672	375	687	16	10	747	65	69	717	106	116	177	595	0	0.8959	0.8707	0.7967	0.9048	0.8689	0.8023	0.8362	0.6328	0.6271	0.01032	-0.008004	0	0.5227	1.621E-33	0.5055	2.204E-31
SPOT	947	2	359	689	374	704	16	11	2412	62	68	3058	101	118	177	594	0	1.258	1.274	1.174	0.9327	1.279	0.8305	0.7458	0.6836	0.6384	0.02581	0.001588	0	0.579	5.089E-41	0.5416	6.009E-36
SPOT	948	2	359	707	374	722	16	12	669	62	66	1468	94	108	177	612	0	2.264	2.148	2.004	0.9091	2.35	0.7514	0.8418	0.6158	0.6384	0.006495	-0.005624	0	0.4914	7.252E-30	0.5138	1.334E-32
SPOT	949	2	359	725	374	740	16	13	858	63	64	1633	91	97	177	604	0	1.94	1.972	1.748	0.9106	2.029	0.791	0.7853	0.6158	0.6554	0.01098	-9.552E-5	0	0.5023	4.260E-31	0.5531	1.318E-37
SPOT	950	2	358	742	373	757	16	14	428	62	65	876	95	102	177	586	0	2.134	1.934	1.862	0.9043	2.192	0.7401	0.8475	0.5932	0.6497	0.009087	0.00339	0	0.4603	5.248E-26	0.5239	1.476E-33
SPOT	951	2	358	760	373	775	16	15	267	58	63	963	92	99	177	586	0	4.167	3.657	3.405	0.8833	4.295	0.7401	0.8249	0.5876	0.6723	0.00295	0.001348	0	0.461	4.448E-26	0.5379	2.356E-35
SPOT	952	2	358	777	373	792	16	16	176	57	63	258	89	96	177	594	0	1.42	1.325	1.137	0.8428	1.419	0.678	0.661	0.4859	0.4972	0.003237	-0.0008397	0	0.377	1.244E-17	0.4042	3.269E-20
SPOT	953	2	357	795	372	810	16	17	1448	54	59	1213	83	91	177	586	0	0.8106	0.8392	0.7581	0.9501	0.7887	0.8418	0.7853	0.6441	0.6158	-0.007054	-0.006859	0	0.528	4.505E-34	0.5087	1.172E-31
SPOT	954	2	357	812	372	827	16	18	1000	56	59	609	81	88	177	585	0	0.5593	0.5691	0.5094	0.9159	0.53	0.791	0.7006	0.5819	0.5367	0.008511	-0.002096	0	0.4619	3.566E-26	0.4676	8.288E-27
SPOT	955	2	356	830	371	845	16	19	2083	55	58	2988	79	85	177	598	0	1.434	1.498	0	0	0.4921	0.8305	0.8475	0.661	0.6667	0.01502	-0.003028	0	0.5083	9.194E-32	0.5638	5.746E-39
SPOT	956	2	356	848	371	863	16	20	211	55	59	413	77	85	177	585	0	2.154	2.102	1.773	0.8832	2.165	0.7119	0.791	0.5028	0.5537	0.001714	-0.005263	0	0.419	1.316E-21	0.4412	6.499E-24
SPOT	957	2	356	865	371	880	16	21	260	54	59	394	77	90	177	586	0	1.539	1.503	1.316	0.9263	1.46	0.7797	0.8079	0.5537	0.6384	0.00202	-0.001184	0	0.4489	9.555E-25	0.4975	2.625E-30
SPOT	958	2	355	883	370	898	16	22	304	54	62	423	78	100	177	604	0	1.38	1.404	1.316	0.9117	1.494	0.7627	0.7288	0.5763	0.565	0.006441	-0.006957	0	0.4959	2.572E-30	0.4794	2.359E-28
SPOT	959	2	355	900	370	915	16	23	1611	59	65	749	82	98	177	599	0	0.4298	0.4594	0.3983	0.9243	0.4078	0.8023	0.774	0.661	0.565	-0.00104	-0.008193	0	0.5544	1.020E-37	0.4604	3.808E-26
SPOT	960	2	355	918	370	933	16	24	844	63	66	1365	96	106	177	928	0	1.625	1.616	1.473	0.9581	1.565	0.7288	0.7006	0.4859	0.4746	0.009795	-0.008086	0	0.3981	2.513E-21	0.3952	5.103E-21
SPOT	961	2	380	514	395	529	17	1	94	75	79	167	153	162	177	918	0	0.7368	1.333	1.88	0.6117	4.65	0.5085	0.3559	0.2655	0.1356	-0.001586	0.01185	1	0.1324	9.867E-03	0.2261	3.712E-07
SPOT	962	2	380	532	395	547	17	2	467	69	75	538	132	142	177	586	0	1.02	1.015	0.9544	0.9304	1.028	0.7006	0.6723	0.565	0.5311	0.02273	0.005062	0	0.4648	1.690E-26	0.4604	5.183E-26
SPOT	963	2	380	549	395	564	17	3	136	70	76	242	131	138	177	595	0	1.682	1.573	0.9992	0.6746	1.745	0.7401	0.7797	0.565	0.5537	0.003511	-0.006854	0	0.389	9.427E-19	0.435	2.426E-23
SPOT	964	2	379	567	394	582	17	4	217	70	75	422	127	135	177	595	0	2.007	2.068	1.853	0.9238	2.11	0.7175	0.7175	0.5424	0.548	0.004047	0.00368	0	0.4365	1.654E-23	0.4364	1.712E-23
SPOT	965	2	379	584	394	599	17	5	182	71	76	361	121	127	177	598	0	2.162	2.053	1.848	0.8842	2.254	0.6328	0.5989	0.4689	0.4576	0.02242	-0.003461	0	0.3396	2.060E-14	0.3804	5.624E-18
SPOT	966	2	379	602	394	617	17	6	1019	71	74	1118	109	118	177	608	0	1.064	1.073	1.015	0.9663	1.052	0.7514	0.8136	0.6102	0.6497	0.01806	-0.01548	0	0.5142	1.312E-32	0.5248	6.016E-34
SPOT	967	2	378	620	393	635	17	7	181	70	73	273	109	118	177	604	0	1.477	1.341	1.219	0.8469	1.529	0.6384	0.5763	0.4746	0.4011	0.00579	-0.006039	0	0.3469	4.740E-15	0.3138	2.168E-12
SPOT	968	2	378	637	393	652	17	8	556	66	69	608	107	117	177	599	0	1.022	1.025	0.9492	0.9261	1.027	0.7458	0.7288	0.5254	0.5367	0.01686	-0.01337	0	0.4509	4.274E-25	0.4359	1.768E-23
SPOT	969	2	378	655	393	670	17	9	645	65	68	1034	102	112	177	595	0	1.607	1.605	1.517	0.9396	1.661	0.7514	0.7175	0.5876	0.5932	0.001377	-0.02146	0	0.4969	2.501E-30	0.4911	1.234E-29
SPOT	970	2	377	672	392	687	17	10	575	64	67	637	103	111	177	586	0	1.045	1.07	0.9393	0.8842	1.072	0.7119	0.7062	0.5424	0.5254	0.009762	-0.01066	0	0.4616	3.834E-26	0.4503	6.721E-25
SPOT	971	2	377	690	392	705	17	11	253	62	67	465	101	108	177	586	0	1.906	1.969	1.75	0.8963	2.078	0.7853	0.7175	0.5593	0.5424	0.002155	-0.008674	0	0.4529	3.454E-25	0.4517	4.643E-25
SPOT	972	2	377	707	392	722	17	12	440	62	67	420	97	107	177	594	0	0.8545	0.8819	0.7952	0.9281	0.8479	0.7006	0.7232	0.5311	0.5141	0.002479	-0.01374	0	0.4272	1.592E-22	0.4167	1.871E-21
SPOT	973	2	376	725	391	740	17	13	277	64	67	300	97	104	177	599	0	0.9531	1.043	0.8539	0.913	0.9287	0.6554	0.6328	0.4181	0.4237	0.001507	0.006391	0	0.3409	1.592E-14	0.3372	3.225E-14
SPOT	974	2	376	743	391	758	17	14	1164	64	66	1738	97	105	177	585	0	1.492	1.438	1.429	0.9373	1.565	0.7345	0.7853	0.6102	0.5763	-0.001846	-0.01547	0	0.5121	4.509E-32	0.5117	5.019E-32
SPOT	975	2	375	760	390	775	17	15	388	60	64	964	91	99	177	585	0	2.662	2.589	2.332	0.9112	2.745	0.7514	0.8023	0.5537	0.6328	0.005735	-0.0001654	0	0.4479	1.244E-24	0.5066	2.177E-31
SPOT	976	2	375	778	390	793	17	16	514	59	63	1274	88	96	177	595	0	2.607	2.489	2.392	0.9287	2.723	0.7627	0.8362	0.6271	0.6667	0.001783	-0.004046	0	0.4781	4.121E-28	0.5292	2.378E-34
SPOT	977	2	375	795	390	810	17	17	237	58	62	309	88	95	177	586	0	1.235	1.159	0.9902	0.8662	1.173	0.7288	0.8362	0.5989	0.6102	-0.003726	-0.006397	0	0.4592	7.001E-26	0.4776	5.775E-28
SPOT	978	2	374	813	389	828	17	18	1068	56	61	442	84	92	177	595	0	0.3538	0.3879	0.3394	0.9385	0.3441	0.7966	0.6949	0.6384	0.5254	0.00855	0.004701	0	0.5076	1.215E-31	0.4114	6.365E-21
SPOT	979	2	374	830	389	845	17	19	198	55	60	495	79	90	177	608	0	2.909	2.886	2.604	0.9023	3.122	0.7232	0.7401	0.5706	0.5424	-0.00039	0.003519	0	0.4248	2.163E-22	0.4591	4.468E-26
SPOT	980	2	374	848	389	863	17	20	313	55	58	542	77	87	177	595	0	1.802	1.726	1.517	0.9067	1.756	0.6158	0.7006	0.4463	0.4915	0.01503	0.0007272	0	0.3487	3.704E-15	0.3758	1.571E-17
SPOT	981	2	373	865	388	880	17	21	1081	56	59	1632	79	88	177	585	0	1.515	1.511	1.419	0.9461	1.533	0.8192	0.791	0.6384	0.6497	0.01661	-0.02418	0	0.4914	1.454E-29	0.4973	2.844E-30
SPOT	982	2	373	883	388	898	17	22	659	56	59	627	82	89	177	599	0	0.9038	0.9112	0.8561	0.9207	0.9236	0.7853	0.7175	0.6384	0.5932	0.001067	0.0004251	0	0.5189	4.364E-33	0.4807	1.838E-28
SPOT	983	2	373	901	388	916	17	23	129	57	61	177	83	90	177	595	0	1.306	1.325	1.004	0.7524	1.466	0.6497	0.5876	0.4746	0.4068	0.01346	0.002172	0	0.3559	9.086E-16	0.3031	1.493E-11
SPOT	984	2	372	918	387	933	17	24	212	59	62	289	92	100	177	906	0	1.288	1.352	1.257	0.9133	1.418	0.6667	0.5706	0.4802	0.452	0.0005919	0.003588	0	0.3781	3.344E-19	0.3691	2.534E-18
SPOT	985	2	398	515	413	530	18	1	280	77	82	383	161	169	177	919	0	1.094	0.9226	0.8325	0.5013	2.505	0.6158	0.565	0.435	0.3729	0.00478	0.003048	0	0.3633	8.401E-18	0.3239	3.072E-14
SPOT	986	2	398	532	413	547	18	2	210	73	80	254	137	147	177	595	0	0.854	1.036	0.7079	0.7623	0.9012	0.7514	0.7062	0.5763	0.4407	0.01107	0.001487	0	0.4309	6.488E-23	0.3481	4.199E-15
SPOT	987	2	397	550	412	565	18	3	165	72	76	239	131	137	177	595	0	1.161	1.074	0.8576	0.8237	1.06	0.6158	0.6497	0.4124	0.4294	0.005777	-0.001371	0	0.2838	3.481E-10	0.3288	1.598E-13
SPOT	988	2	397	567	412	582	18	4	81	72	78	154	130	138	177	599	0	2.667	2.256	0.4426	0.2286	5.627	0.5311	0.5706	0.2034	0.2034	-0.008632	-0.00957	0	0.07571	4.000E-01	0.1231	2.904E-02
SPOT	989	2	397	585	412	600	18	5	285	71	78	371	124	134	177	595	0	1.154	1.184	1.095	0.9125	1.219	0.6949	0.6441	0.5367	0.4972	-0.005822	0.005796	0	0.4103	8.139E-21	0.4031	4.157E-20
SPOT	990	2	396	602	411	617	18	6	80	69	74	129	113	123	177	595	0	1.455	1.333	0.505	0.3056	3.531	0.548	0.5028	0.2429	0.1808	-0.005272	-0.00694	0	0.07483	4.156E-01	0.05198	8.455E-01
SPOT	991	2	396	620	411	635	18	7	4328	66	71	4098	105	112	177	599	0	0.9369	0.9434	0	0	4.252	0.774	0.7684	0.6441	0.6271	0.0289	-0.02648	0	0.546	1.378E-36	0.5228	1.371E-33
SPOT	992	2	396	638	411	653	18	8	415	68	71	782	105	112	177	585	0	1.951	2.041	1.779	0.926	2.006	0.7458	0.7797	0.5537	0.5706	0.004913	-0.00383	0	0.4621	3.435E-26	0.4746	1.332E-27
SPOT	993	2	395	655	410	670	18	9	168	67	70	283	104	114	177	586	0	1.772	1.571	1.342	0.8244	1.787	0.6554	0.7119	0.5141	0.5367	0.004458	-0.001799	0	0.4274	1.763E-22	0.4252	2.996E-22
SPOT	994	2	395	673	410	688	18	10	159	65	67	206	96	105	177	595	0	1.17	1.065	0.9825	0.8528	1.186	0.6554	0.7062	0.4802	0.4463	-0.003111	-0.004841	0	0.3631	2.150E-16	0.3383	2.721E-14
SPOT	995	2	394	690	409	705	18	11	394	63	66	811	96	101	177	585	0	2.16	2.259	1.943	0.9262	2.2	0.7571	0.7853	0.5763	0.6271	0.009058	-0.004574	0	0.4857	6.793E-29	0.5619	1.583E-38
SPOT	996	2	394	708	409	723	18	12	136	62	65	205	98	102	177	586	0	1.446	1.457	1.276	0.8718	1.546	0.5706	0.5254	0.3729	0.3446	-0.005546	-0.008294	0	0.2389	2.587E-07	0.2451	1.127E-07
SPOT	997	2	394	725	409	740	18	13	156	60	64	429	94	99	177	595	0	3.49	2.986	2.699	0.8258	3.817	0.7119	0.7627	0.5085	0.565	-0.001893	-0.01176	0	0.3556	9.614E-16	0.4411	5.445E-24
SPOT	998	2	393	743	408	758	18	14	357	61	63	797	92	98	177	595	0	2.382	2.266	2.106	0.9235	2.41	0.6893	0.8305	0.5311	0.6384	0.003337	-0.01529	0	0.4605	4.085E-26	0.5074	1.317E-31
SPOT	999	2	393	760	408	775	18	15	2318	59	62	2515	84	92	177	598	0	1.076	1.125	0.9866	0.9359	1.058	0.8418	0.904	0.7288	0.7401	0.009886	-0.0008304	0	0.5925	5.437E-43	0.5845	7.306E-42
SPOT	1000	2	393	778	408	793	18	16	673	58	62	792	80	90	177	608	0	1.158	1.2	1.062	0.9192	1.17	0.774	0.774	0.6215	0.6554	0.001232	-0.009319	0	0.5104	3.896E-32	0.5255	4.873E-34
SPOT	1001	2	392	796	407	811	18	17	123	57	61	142	83	94	177	595	0	0.8939	1.077	0.7657	0.8021	0.9456	0.6497	0.5932	0.435	0.4181	0.01394	0.008384	0	0.2738	1.671E-09	0.2282	9.888E-07
SPOT	1002	2	392	813	407	828	18	18	898	54	59	933	81	91	177	586	0	1.009	0.9906	0.9342	0.9224	1.015	0.8305	0.7684	0.6554	0.6045	-0.006032	0.001405	0	0.4941	6.850E-30	0.4914	1.416E-29
SPOT	1003	2	392	831	407	846	18	19	378	52	58	668	80	100	177	585	0	1.804	1.799	1.569	0.9217	1.774	0.7571	0.7797	0.6271	0.6328	0.008303	-0.008556	0	0.4953	4.976E-30	0.4835	1.239E-28
SPOT	1004	2	391	848	406	863	18	20	355	53	57	488	81	98	177	586	0	1.348	1.326	1.235	0.9183	1.381	0.7345	0.6723	0.5989	0.5537	0.00616	-0.005462	0	0.4565	1.416E-25	0.47	4.337E-27
SPOT	1005	2	391	866	406	881	18	21	73	54	59	103	81	93	177	586	0	1.158	1.112	0.8799	0.4959	2.759	0.6384	0.5593	0.3051	0.226	0.006851	0.002312	0	0.1564	2.238E-03	0.09244	1.859E-01
SPOT	1006	2	390	883	405	898	18	22	245	51	58	304	78	89	177	595	0	1.165	1.218	1.121	0.9062	1.262	0.791	0.678	0.5876	0.5028	0.01005	-0.005989	0	0.4252	2.500E-22	0.4217	5.721E-22
SPOT	1007	2	390	901	405	916	18	23	916	52	56	2255	77	85	177	599	0	2.521	2.461	2.35	0.955	2.543	0.8757	0.887	0.678	0.7119	0.01179	-0.002849	0	0.5551	8.363E-38	0.5849	6.337E-42
SPOT	1008	2	390	919	405	934	18	24	242	56	60	273	86	94	177	928	0	1.005	1.084	0.9249	0.8873	1.048	0.7006	0.6497	0.5085	0.4746	0.006148	-0.01179	0	0.3912	1.332E-20	0.361	1.300E-17
SPOT	1009	2	416	515	431	530	19	1	299	76	82	269	151	165	177	919	0	0.5291	0.5742	0.5122	0.8827	0.5456	0.7401	0.678	0.565	0.3955	0.006467	-0.009802	0	0.4162	3.133E-23	0.2955	6.427E-12
SPOT	1010	2	415	533	430	548	19	2	444	73	80	571	133	147	177	585	0	1.181	1.199	1.106	0.9169	1.225	0.7345	0.6215	0.548	0.4915	0.01471	0.001309	0	0.3933	4.346E-19	0.402	6.287E-20
SPOT	1011	2	415	550	430	565	19	3	125	70	75	238	128	139	177	586	0	2	1.833	2.279	0.8554	2.989	0.6554	0.565	0.3785	0.2486	-0.004581	-7.535E-5	0	0.2096	9.964E-06	0.1569	2.135E-03
SPOT	1012	2	415	568	430	583	19	4	198	69	74	412	123	130	177	595	0	2.24	2.231	1.86	0.8478	2.451	0.7684	0.7514	0.5537	0.5254	0.008713	-0.004908	0	0.4324	4.480E-23	0.4623	2.555E-26
SPOT	1013	2	414	585	429	600	19	5	209	67	73	292	119	132	177	586	0	1.218	1.178	1.136	0.8866	1.317	0.6328	0.5706	0.4689	0.4011	0.01753	-0.01187	0	0.3411	1.803E-14	0.3257	3.106E-13
SPOT	1014	2	414	603	429	618	19	6	159	66	73	297	110	123	177	586	0	2.011	2.056	1.784	0.8697	2.236	0.7232	0.7232	0.5254	0.5028	-0.005661	-0.006925	0	0.3748	2.190E-17	0.3942	3.502E-19
SPOT	1015	2	413	620	428	635	19	7	202	65	71	203	105	113	177	595	0	0.7153	0.6884	0.5235	0.6732	0.6893	0.661	0.5932	0.4802	0.3955	0.01214	0.01015	0	0.3226	4.948E-13	0.2837	3.582E-10
SPOT	1016	2	413	638	428	653	19	8	312	66	71	364	107	114	177	586	0	1.045	1.009	0.877	0.9086	0.9609	0.7119	0.791	0.548	0.5424	0.01111	0.001451	0	0.4066	2.203E-20	0.3976	1.645E-19
SPOT	1017	2	413	655	428	670	19	9	174	65	68	220	100	109	177	585	0	1.101	1.008	0.925	0.8517	1.098	0.6384	0.7232	0.4576	0.4689	0.004227	-0.01302	0	0.3727	3.442E-17	0.3313	1.145E-13
SPOT	1018	2	412	673	427	688	19	10	380	64	66	442	92	100	177	608	0	1.108	1.043	0.9663	0.9206	1.055	0.7401	0.7684	0.5254	0.5311	0.01452	-0.005856	0	0.4299	6.415E-23	0.3927	3.393E-19
SPOT	1019	2	412	691	427	706	19	11	832	65	67	1019	93	100	177	598	0	1.207	1.189	1.068	0.9289	1.162	0.6949	0.7571	0.5763	0.6271	0.00859	-0.001695	0	0.4658	9.731E-27	0.4998	1.031E-30
SPOT	1020	2	412	708	427	723	19	12	217	62	64	400	91	97	177	595	0	1.994	1.908	1.689	0.8853	2.05	0.7345	0.8023	0.548	0.5876	-0.005323	-0.009356	0	0.4321	4.842E-23	0.4822	1.370E-28
SPOT	1021	2	411	726	426	741	19	13	66	59	62	100	88	93	177	595	0	1.714	1.4	0.9586	0.5389	2.546	0.4972	0.4011	0.1864	0.1695	0.003126	-0.003417	0	0.05725	7.506E-01	0.09467	1.641E-01
SPOT	1022	2	411	743	426	758	19	14	83	60	63	137	89	96	177	586	0	2.087	2	1.417	0.6531	2.955	0.5593	0.4746	0.2599	0.2373	0.0004534	0.01541	0	0.109	7.349E-02	0.1026	1.070E-01
SPOT	1023	2	411	761	426	776	19	15	83	58	62	131	85	92	177	585	0	1.84	1.489	1.067	0.5745	2.633	0.5989	0.6045	0.339	0.3672	-0.004834	0.009928	0	0.1899	8.916E-05	0.1997	3.079E-05
SPOT	1024	2	410	778	425	793	19	16	75	57	61	103	82	91	177	595	0	1.167	1.375	0.787	0.543	1.898	0.5254	0.4463	0.2542	0.226	0.007356	0.00898	0	0.09872	1.319E-01	0.08269	2.961E-01
SPOT	1025	2	410	796	425	811	19	17	78	55	61	120	80	89	177	599	0	1.739	1.75	1.095	0.6933	1.897	0.5593	0.5819	0.2655	0.2655	0.0002756	0.009912	0	0.07686	3.813E-01	0.1086	7.417E-02
SPOT	1026	2	409	814	424	829	19	18	69	56	60	107	78	85	177	585	0	2.231	1.667	1.014	0.483	3.509	0.548	0.5254	0.2429	0.226	0.002117	-0.003336	0	0.1029	1.054E-01	0.07962	3.419E-01
SPOT	1027	2	409	831	424	846	19	19	71	54	58	92	78	95	177	586	0	0.8235	1.179	0.888	0.5529	2.236	0.565	0.4746	0.2938	0.1638	0.003798	0.0041	0	0.1546	2.613E-03	0.07941	3.447E-01
SPOT	1028	2	409	849	424	864	19	20	64	52	57	105	80	95	177	595	0	2.083	1.545	2.253	0.7029	4.313	0.5537	0.4746	0.2938	0.1921	0.007554	0.006973	1	0.1053	9.079E-02	0.08006	3.332E-01
