HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	889	2	303	543	318	558	14	1	209	78	83	208	145	153	177	928	0	0.4809	0.5893	0.3964	0.5213	0.599	0.7345	0.6441	0.4859	0.3955	0.02038	0.001527	0	0.3957	4.500E-21	0.2427	3.422E-08
SPOT	890	2	303	561	318	576	14	2	2091	76	85	770	154	162	177	585	0	0.3057	0.3549	0.2693	0.8949	0.2741	0.7797	0.7571	0.6158	0.5424	0.04904	0.004222	0	0.4924	1.120E-29	0.427	1.996E-22
SPOT	891	2	303	578	318	593	14	3	396	75	84	339	152	163	177	585	0	0.5826	0.6	0.5537	0.8369	0.6142	0.7345	0.7345	0.5593	0.4576	0.02833	0.006532	0	0.4355	2.610E-23	0.3443	9.853E-15
SPOT	892	2	303	596	318	611	14	4	449	72	77	185	145	153	177	617	0	0.1061	0.2378	0.1	0.6004	0.1019	0.7514	0.6158	0.5028	0.322	0.0135	0.004557	0	0.3897	5.645E-19	0.1749	3.685E-04
SPOT	893	2	303	614	318	629	14	5	843	70	73	227	143	147	177	595	0	0.1087	0.1472	0.1202	0.705	0.1224	0.791	0.678	0.6045	0.3955	0.01156	-0.006956	0	0.5164	9.938E-33	0.2625	9.016E-09
SPOT	894	2	303	631	318	646	14	6	651	73	76	585	142	146	177	585	0	0.7664	0.458	1.166	0.4442	5.237	0.7966	0.791	0.6497	0.5989	0.03085	0.00496	0	0.5842	1.337E-41	0.4719	2.665E-27
SPOT	895	2	303	649	318	664	14	7	1166	75	78	316	144	148	177	607	0	0.1577	0.1865	0.1336	0.7561	0.136	0.8983	0.8588	0.7797	0.6328	0.0252	0.009666	0	0.742	0.000E+00	0.5061	1.346E-31
SPOT	896	2	302	667	317	682	14	8	1964	74	80	608	150	153	177	594	0	0.2423	0.2523	0.2431	0.8916	0.2468	0.8701	0.8192	0.774	0.6893	0.04727	0.01106	0	0.7379	0.000E+00	0.5758	1.450E-40
SPOT	897	2	302	684	317	699	14	9	887	72	79	430	143	147	177	585	0	0.3521	0.3571	0.36	0.8449	0.3782	0.8644	0.8023	0.7571	0.6271	0.02374	0.008546	0	0.6734	0.000E+00	0.524	1.463E-33
SPOT	898	2	302	702	317	717	14	10	594	68	73	215	125	133	177	608	0	0.1711	0.2022	0.1267	0.6067	0.1307	0.8418	0.791	0.6723	0.5367	0.01002	0.002311	0	0.5817	1.296E-41	0.3572	5.843E-16
SPOT	899	2	302	720	317	735	14	11	309	65	70	334	122	130	177	607	0	0.8689	0.9191	0.7676	0.8105	0.9345	0.8136	0.791	0.6497	0.6158	0.003666	0.003256	0	0.5315	8.356E-35	0.4603	3.357E-26
SPOT	900	2	302	738	317	753	14	12	480	67	71	266	123	129	177	585	0	0.3462	0.4695	0.3124	0.808	0.3297	0.8362	0.7175	0.5932	0.5198	0.0154	0.0002039	0	0.4877	4.019E-29	0.3768	1.488E-17
SPOT	901	2	302	755	317	770	14	13	4074	69	130	3966	135	169	177	595	0	0.9566	1.117	0	0	1.179	0.8475	0.8531	0.7288	0.7006	0.0006354	0.01147	0	0.5988	7.287E-44	0.5777	7.415E-41
SPOT	902	2	302	773	317	788	14	14	7697	66	157	4569	130	187	177	617	0	0.5817	0.5484	0	0	0.4104	0.9774	0.9492	0.9322	0.887	0.009928	-0.05813	0	0.8545	0.000E+00	0.7835	0.000E+00
SPOT	903	2	302	791	317	806	14	15	2087	65	149	4501	124	179	177	585	0	2.165	2.078	0	0	0.6381	0.8927	0.9266	0.7684	0.8023	-0.003743	-0.01789	0	0.6575	0.000E+00	0.676	0.000E+00
SPOT	904	2	302	808	317	823	14	16	672	61	66	284	120	128	177	568	0	0.2684	0.3128	0.2407	0.8485	0.247	0.774	0.774	0.6102	0.565	0.01174	0.006657	0	0.505	5.426E-31	0.4007	1.156E-19
SPOT	905	2	301	826	316	841	14	17	703	63	65	680	122	130	177	591	0	0.8719	0.9061	0.7547	0.8932	0.829	0.7288	0.7627	0.5989	0.6102	0.007414	0.005794	0	0.4972	2.542E-30	0.4792	3.377E-28
SPOT	906	2	301	844	316	859	14	18	5998	65	68	2514	131	136	177	576	0	0.4017	0.4106	0	0	0.4002	0.9718	0.9096	0.9209	0.8192	0.01294	0.003478	0	0.8289	0.000E+00	0.7267	0.000E+00
SPOT	907	2	301	861	316	876	14	19	362	63	68	213	127	137	177	585	0	0.2876	0.2923	0.1737	0.3547	0.2219	0.7684	0.7006	0.5876	0.4463	0.001997	-0.003703	0	0.4926	1.059E-29	0.2571	2.103E-08
SPOT	908	2	301	879	316	894	14	20	942	60	65	314	123	131	177	608	0	0.2166	0.3195	0.03486	0.4428	0.03504	0.887	0.7966	0.8249	0.6723	0.0317	0.01049	0	0.7437	0.000E+00	0.4983	1.185E-30
SPOT	909	2	301	897	316	912	14	21	792	61	65	167	122	129	177	608	0	0.06156	0.1024	0.06208	0.506	0.06462	0.8701	0.661	0.7119	0.4576	0.01517	0.006562	0	0.6187	0.000E+00	0.2855	2.394E-10
SPOT	910	2	301	915	316	930	14	22	424	59	61	677	121	129	177	585	0	1.523	1.542	1.593	0.8985	1.878	0.8644	0.8701	0.7345	0.7175	0.004708	-0.008081	0	0.6609	0.000E+00	0.621	0.000E+00
SPOT	911	2	301	932	316	947	14	23	1568	57	62	398	120	126	177	594	0	0.184	0.2157	0.1701	0.8586	0.1721	0.8814	0.7684	0.6949	0.5819	0.01976	0.000311	0	0.5591	2.852E-38	0.4719	2.157E-27
SPOT	912	2	301	950	316	965	14	24	865	56	60	244	113	118	177	928	0	0.1619	0.1733	0.1467	0.7565	0.1491	0.7853	0.7627	0.6158	0.5424	0.006698	0.006044	0	0.4999	2.265E-33	0.3721	1.102E-18
SPOT	913	2	321	543	336	558	15	1	103	78	83	152	146	153	177	928	0	0.24	1.31	0.3026	0.2477	2.03	0.6102	0.4689	0.2881	0.1921	0.007158	0.001585	0	0.1824	8.195E-05	0.07188	4.128E-01
SPOT	914	2	321	561	336	576	15	2	135	76	86	160	150	158	177	595	0	0.1695	0.972	0.1674	0.2282	0.3278	0.6102	0.4972	0.3785	0.1864	0.009371	-0.008629	0	0.2337	4.816E-07	0.06106	6.758E-01
SPOT	915	2	321	578	336	593	15	3	1273	73	84	763	148	163	177	585	0	0.5125	0.5451	0.4863	0.9357	0.5	0.8079	0.7458	0.5876	0.5763	0.04048	-0.004656	0	0.4575	1.115E-25	0.4241	3.959E-22
SPOT	916	2	320	596	335	611	15	4	100	72	77	160	148	158	177	608	0	0.4286	1.389	0.4966	0.3557	2.359	0.6328	0.5028	0.3107	0.1808	0.008292	-0.006679	0	0.1767	3.177E-04	0.04078	9.739E-01
SPOT	917	2	320	614	335	629	15	5	1403	73	77	490	149	153	177	607	0	0.2564	0.2976	0.2337	0.9281	0.2358	0.8249	0.7401	0.6384	0.5593	0.04029	0.00354	0	0.5245	6.738E-34	0.4428	2.764E-24
SPOT	918	2	320	632	335	647	15	6	137	77	81	166	139	144	177	585	0	0.45	0.7284	0.3857	0.435	0.8081	0.6949	0.5989	0.4746	0.2712	-0.006246	0.0003241	0	0.3608	3.943E-16	0.1483	4.456E-03
SPOT	919	2	320	649	335	664	15	7	125	78	83	185	140	147	177	604	0	0.9574	0.9394	0.7437	0.5129	1.932	0.7401	0.6497	0.4746	0.3051	0.0008353	0.001413	0	0.3443	7.881E-15	0.1728	4.679E-04
SPOT	920	2	320	667	335	682	15	8	158	78	84	217	151	156	177	621	0	0.825	1.415	0.4735	0.4807	0.9843	0.887	0.7175	0.6102	0.3729	0.0008296	0.00371	0	0.4685	2.884E-27	0.3131	2.050E-12
SPOT	921	2	320	685	335	700	15	9	4993	75	84	1139	148	154	177	594	0	0.2015	0.2188	0	0	3.923	0.887	0.7627	0.7684	0.6215	0.01246	0.004035	0	0.6317	0.000E+00	0.5478	9.323E-37
SPOT	922	2	320	702	335	717	15	10	114	70	76	164	136	144	177	594	0	0.6364	1.203	0.3278	0.2461	2.534	0.7119	0.5876	0.4746	0.2768	-0.0001788	0.005403	0	0.3358	4.425E-14	0.1461	5.220E-03
SPOT	923	2	320	720	335	735	15	11	161	66	71	179	126	138	177	617	0	0.5579	0.6371	0.2978	0.3838	0.5504	0.7062	0.678	0.5198	0.4181	0.003622	0.003489	0	0.4009	4.720E-20	0.2196	2.595E-06
SPOT	924	2	320	738	335	753	15	12	256	65	70	198	120	130	177	585	0	0.4084	0.4828	0.3215	0.5809	0.3991	0.8136	0.791	0.661	0.4859	0.002759	-0.0009389	0	0.571	9.113E-40	0.3308	1.254E-13
SPOT	925	2	319	755	334	770	15	13	115	68	71	148	122	130	177	585	0	0.5532	1.158	0.3064	0.3394	0.7811	0.678	0.548	0.3729	0.2655	-0.00289	0.001351	0	0.2668	5.164E-09	0.1033	1.029E-01
SPOT	926	2	319	773	334	788	15	14	82	68	74	146	121	131	177	617	0	1.786	1.734	0.2533	0.1683	4.58	0.5085	0.5876	0.2147	0.2429	-2.259E-5	-0.005448	0	0.113	5.516E-02	0.1489	3.938E-03
SPOT	927	2	319	791	334	806	15	15	260	64	71	163	126	133	177	594	0	0.1888	0.2756	0.1597	0.4199	0.1858	0.7175	0.6102	0.548	0.322	0.001748	-0.001954	0	0.4498	6.339E-25	0.2016	2.392E-05
SPOT	928	2	319	808	334	823	15	16	1083	62	66	261	120	128	177	604	0	0.1381	0.1586	0.1161	0.8108	0.117	0.8192	0.7401	0.6328	0.5424	0.01256	8.638E-5	0	0.5331	5.707E-35	0.4197	7.882E-22
SPOT	929	2	317	826	332	841	15	17	237	63	67	147	121	128	177	646	0	0.1494	0.3	0.1401	0.4942	0.1512	0.7401	0.5537	0.5367	0.3164	0.01657	0.004211	0	0.4194	4.047E-22	0.1588	1.552E-03
SPOT	930	2	319	844	334	859	15	18	188	63	68	213	129	135	177	627	0	0.672	0.7383	0.4392	0.4829	0.831	0.8362	0.7853	0.7062	0.5085	0.0009911	-0.01686	0	0.5732	1.082E-40	0.3636	1.269E-16
SPOT	931	2	319	862	334	877	15	19	316	63	68	185	127	136	177	585	0	0.2292	0.2624	0.2461	0.6553	0.2696	0.7062	0.6554	0.5311	0.4181	0.0008098	-0.0002777	0	0.4451	2.463E-24	0.2291	9.229E-07
SPOT	932	2	319	879	334	894	15	20	130	59	65	151	123	129	177	594	0	0.3944	0.7019	0.2968	0.2822	1.201	0.774	0.6045	0.5989	0.3107	0.006068	-0.004689	0	0.4518	3.837E-25	0.1462	5.160E-03
SPOT	933	2	319	897	334	912	15	21	138	58	63	166	118	125	177	617	0	0.6	0.7989	0.3837	0.4121	0.8696	0.7458	0.6497	0.5537	0.3955	0.003715	0.001084	0	0.4112	4.510E-21	0.2399	1.877E-07
SPOT	934	2	318	915	333	930	15	22	95	58	61	136	114	123	177	585	0	0.5946	1.185	0.3216	0.2895	1.49	0.6667	0.5989	0.3898	0.2938	0.001809	0.0005948	0	0.2711	2.709E-09	0.1453	5.683E-03
SPOT	935	2	318	932	333	947	15	23	165	62	65	309	114	120	177	585	0	1.893	1.798	1.454	0.7774	2.177	0.7345	0.7627	0.5424	0.6215	-0.00148	0.00103	0	0.4205	9.262E-22	0.4723	2.433E-27
SPOT	936	2	318	950	333	965	15	24	302	62	66	212	111	120	177	928	0	0.4208	0.4618	0.4326	0.7092	0.5148	0.8757	0.7401	0.7232	0.5537	0.02243	0.003544	0	0.6553	0.000E+00	0.3674	3.184E-18
SPOT	937	2	338	543	353	558	16	1	105	78	81	151	139	149	177	948	0	0.4444	1.31	0.2575	0.2444	1.209	0.5424	0.5085	0.2768	0.226	0.009372	-0.00544	0	0.1667	4.218E-04	0.06567	5.272E-01
SPOT	938	2	338	561	353	576	16	2	554	75	80	351	142	149	177	599	0	0.4363	0.4688	0.4138	0.8954	0.4303	0.6723	0.6949	0.4859	0.4746	0.0362	0.01205	0	0.4091	9.960E-21	0.3743	2.022E-17
SPOT	939	2	338	579	353	594	16	3	153	73	79	179	142	152	177	588	0	0.4625	0.6545	0.3612	0.4737	0.5853	0.678	0.5989	0.4746	0.2881	0.008274	-0.004681	0	0.366	1.308E-16	0.1714	5.637E-04
SPOT	940	2	338	596	353	611	16	4	416	75	81	287	142	151	177	608	0	0.4252	0.4722	0.3971	0.8185	0.4251	0.7571	0.661	0.5424	0.5198	0.01871	0.00375	0	0.4461	1.192E-24	0.3646	1.321E-16
SPOT	941	2	338	614	353	629	16	5	703	77	82	347	139	147	177	597	0	0.3323	0.3443	0.2757	0.8645	0.2824	0.7684	0.7684	0.5763	0.5311	0.01214	-0.001699	0	0.4697	3.584E-27	0.3888	9.507E-19
SPOT	942	2	338	632	353	647	16	6	1400	77	81	421	134	141	177	565	0	0.2169	0.248	0.1924	0.9038	0.1943	0.7571	0.7627	0.5989	0.565	0.01734	0.001539	0	0.4876	7.025E-29	0.4051	4.518E-20
SPOT	943	2	338	649	353	664	16	7	139	74	78	167	136	143	177	585	0	0.4769	1.014	0.2968	0.3227	0.779	0.7119	0.6158	0.4689	0.2768	0.008089	-0.009111	0	0.3368	4.122E-14	0.1451	5.763E-03
SPOT	944	2	338	667	353	682	16	8	2095	72	76	419	141	147	177	617	0	0.1374	0.1612	0.1245	0.888	0.1253	0.7966	0.7345	0.6102	0.6102	0.02867	-0.003382	0	0.5254	3.923E-34	0.4743	6.663E-28
SPOT	945	2	337	685	352	700	16	9	2233	73	79	375	143	149	177	594	0	0.1074	0.1126	0.09433	0.8717	0.09484	0.7797	0.7684	0.6836	0.5876	0.0129	-0.004134	0	0.5918	7.917E-43	0.4783	3.998E-28
SPOT	946	2	337	702	352	717	16	10	544	72	78	229	143	148	177	585	0	0.1822	0.2153	0.1849	0.7761	0.1891	0.7514	0.6893	0.5989	0.452	0.01317	0.004717	0	0.4866	5.330E-29	0.3028	1.729E-11
SPOT	947	2	337	720	352	735	16	11	1815	69	74	416	135	142	177	608	0	0.1609	0.1836	0.1562	0.9089	0.1572	0.8362	0.7175	0.6836	0.5424	0.01123	0.001809	0	0.5434	2.300E-36	0.4275	1.131E-22
SPOT	948	2	337	738	352	753	16	12	492	66	69	288	120	131	177	595	0	0.3944	0.4245	0.3202	0.836	0.3351	0.7627	0.791	0.6271	0.6045	0.006189	0.0004062	0	0.5018	6.389E-31	0.4281	1.255E-22
SPOT	949	2	337	755	352	770	16	13	593	66	71	381	118	125	177	585	0	0.4991	0.502	0.4433	0.8977	0.4615	0.7966	0.7627	0.6158	0.5989	0.01468	-0.002893	0	0.5157	1.630E-32	0.4958	4.310E-30
SPOT	950	2	337	773	352	788	16	14	257	69	77	276	124	136	177	607	0	0.8085	0.9008	0.6666	0.7734	0.8271	0.7684	0.774	0.5593	0.565	0.004106	0.002209	0	0.439	7.016E-24	0.3936	2.800E-19
SPOT	951	2	337	791	352	806	16	15	197	68	76	260	125	137	177	608	0	1.047	1.168	0.852	0.7613	1.163	0.774	0.7401	0.5989	0.565	0.004379	1.491E-5	0	0.4273	1.191E-22	0.4175	1.210E-21
SPOT	952	2	337	809	352	824	16	16	174	64	69	149	117	128	177	607	0	0.2909	0.5381	0.1409	0.2263	0.2297	0.7966	0.6045	0.6045	0.3277	-6.879E-5	-0.003125	0	0.4551	1.266E-25	0.1771	3.054E-04
SPOT	953	2	338	826	353	841	16	17	1072	64	68	161	121	129	177	627	0	0.03968	0.07953	0.02966	0.4712	0.0304	0.8079	0.6836	0.6158	0.3333	0.02367	0.0009788	0	0.4957	1.537E-30	0.2049	1.436E-05
SPOT	954	2	336	844	351	859	16	18	731	61	66	324	124	131	177	636	0	0.2985	0.3668	0.2753	0.8594	0.2822	0.8023	0.7006	0.6158	0.5311	0.009699	-0.002291	0	0.507	4.991E-32	0.4111	3.359E-21
SPOT	955	2	336	862	351	877	16	19	1677	60	65	514	123	130	177	585	0	0.2418	0.281	0.2167	0.9212	0.2188	0.7571	0.7458	0.6102	0.5876	0.0128	-0.003418	0	0.5135	3.009E-32	0.4039	4.151E-20
SPOT	956	2	336	879	351	894	16	20	198	61	65	178	114	124	177	585	0	0.4672	0.5986	0.3542	0.5797	0.4499	0.8023	0.6836	0.5876	0.4746	0.003846	0.004578	0	0.4485	1.069E-24	0.2725	2.196E-09
SPOT	957	2	336	897	351	912	16	21	240	58	62	169	113	122	177	617	0	0.3077	0.4429	0.3111	0.7256	0.3432	0.7514	0.6723	0.5367	0.4463	0.004728	-0.009011	0	0.4413	3.318E-24	0.2542	2.570E-08
SPOT	958	2	336	915	351	930	16	22	220	59	63	191	113	121	177	595	0	0.4845	0.5768	0.4546	0.7219	0.5382	0.7175	0.678	0.5932	0.4237	-0.0003321	0.001658	0	0.4357	2.022E-23	0.2444	1.163E-07
SPOT	959	2	336	932	351	947	16	23	1104	62	64	190	106	114	177	585	0	0.08061	0.1015	0.03824	0.4511	0.03894	0.8475	0.8023	0.6836	0.5311	0.005382	0.01933	0	0.5762	1.729E-40	0.3828	4.197E-18
SPOT	960	2	336	950	351	965	16	24	657	62	65	247	109	117	177	918	0	0.2319	0.2857	0.1931	0.8256	0.1967	0.7232	0.6836	0.5198	0.5254	0.01754	-0.004732	0	0.4013	1.279E-21	0.3455	3.886E-16
SPOT	961	2	356	545	371	560	17	1	111	76	80	142	141	148	177	910	0	0.02857	1.543	0.2821	0.2399	1.882	0.6328	0.3898	0.3785	0.1582	-7.319E-5	-0.005902	0	0.2644	1.298E-09	0.1182	2.920E-02
SPOT	962	2	356	563	371	578	17	2	398	76	81	213	141	144	177	606	0	0.2236	0.289	0.1477	0.5343	0.1593	0.7175	0.7571	0.5367	0.4124	0.01148	-0.002244	0	0.4576	6.835E-26	0.2894	1.302E-10
SPOT	963	2	356	580	371	595	17	3	119	77	83	161	137	144	177	586	0	0.5714	1.128	0.1734	0.1519	1.988	0.6554	0.5537	0.4181	0.2203	-0.00265	-0.00226	0	0.2884	1.827E-10	0.09566	1.571E-01
SPOT	964	2	355	598	370	613	17	4	166	79	83	170	136	143	177	599	0	0.3908	0.6984	0.2472	0.3595	0.4209	0.6893	0.5819	0.4859	0.3164	-0.0006877	0.002987	0	0.3751	1.720E-17	0.1364	1.103E-02
SPOT	965	2	355	616	370	631	17	5	160	76	81	161	137	144	177	575	0	0.2857	0.5333	0.2279	0.3106	0.4393	0.7345	0.5537	0.4859	0.2542	0.00459	-0.003515	0	0.3637	2.534E-16	0.1141	5.434E-02
SPOT	966	2	355	632	370	647	17	6	712	72	77	239	134	139	177	550	0	0.1641	0.1907	0.1375	0.7275	0.1412	0.7627	0.7345	0.5989	0.5141	0.02272	0.0007868	0	0.5145	6.690E-32	0.3606	6.842E-16
SPOT	967	2	355	649	370	664	17	7	145	70	74	154	133	139	177	585	0	0.28	0.5758	0.1157	0.1927	0.1922	0.6667	0.548	0.4294	0.2599	0.007378	-0.006873	0	0.3295	1.592E-13	0.1229	3.003E-02
SPOT	968	2	355	667	370	682	17	8	465	69	74	229	129	136	177	608	0	0.2525	0.2912	0.1954	0.7559	0.2018	0.6667	0.7232	0.5254	0.5028	0.02657	-0.002122	0	0.4535	1.859E-25	0.3459	5.437E-15
SPOT	969	2	355	685	370	700	17	9	412	70	75	206	128	136	177	608	0	0.2281	0.2775	0.1921	0.6991	0.2002	0.7514	0.7345	0.5763	0.4689	0.009987	-0.003086	0	0.4935	4.589E-30	0.3025	1.450E-11
SPOT	970	2	355	703	370	718	17	10	516	70	76	305	133	139	177	585	0	0.3857	0.4389	0.364	0.8639	0.3806	0.7514	0.7175	0.5876	0.5367	0.006967	-0.009007	0	0.486	6.381E-29	0.3948	3.145E-19
SPOT	971	2	355	720	370	735	17	11	201	69	73	163	134	139	177	594	0	0.2197	0.4061	0.1798	0.3921	0.2272	0.7571	0.6045	0.5424	0.2712	0.003346	-0.0148	0	0.4366	1.671E-23	0.1487	4.197E-03
SPOT	972	2	355	738	370	753	17	12	343	68	71	158	128	136	177	608	0	0.1091	0.2038	0.0724	0.2955	0.07834	0.7571	0.5706	0.5706	0.2994	-0.004917	-0.001986	0	0.441	4.287E-24	0.1501	3.631E-03
SPOT	973	2	354	756	369	771	17	13	241	67	72	160	122	131	177	585	0	0.2184	0.3391	0.135	0.4699	0.1472	0.6893	0.6497	0.4972	0.3559	0.002784	-0.01023	0	0.3569	8.503E-16	0.1898	9.025E-05
SPOT	974	2	354	773	369	788	17	14	1151	71	79	600	123	137	177	595	0	0.4417	0.4464	0.4022	0.9055	0.4152	0.8023	0.7797	0.6384	0.5706	0.01687	-0.000174	0	0.5093	7.541E-32	0.4482	9.397E-25
SPOT	975	2	354	791	369	806	17	15	316	71	78	277	124	137	177	617	0	0.6245	0.6857	0.5085	0.7885	0.5799	0.8249	0.7966	0.6158	0.5932	0.001177	0.001546	0	0.4765	3.721E-28	0.4221	3.518E-22
SPOT	976	2	354	809	369	824	17	16	398	67	72	333	118	127	177	575	0	0.6495	0.7027	0.5648	0.8275	0.633	0.8249	0.7966	0.5876	0.6215	0.01005	0.003316	0	0.485	1.081E-28	0.4567	1.706E-25
SPOT	977	2	354	826	369	841	17	17	205	67	70	178	118	126	177	572	0	0.4348	0.4865	0.3021	0.5591	0.3698	0.7627	0.7175	0.5706	0.4463	-4.017E-5	-0.003065	0	0.4484	1.475E-24	0.2875	2.381E-10
SPOT	978	2	354	844	369	859	17	18	756	63	67	252	117	124	177	608	0	0.1948	0.2184	0.1717	0.8746	0.1739	0.7345	0.7232	0.5706	0.5141	0.008737	0.00172	0	0.4458	1.302E-24	0.3421	1.142E-14
SPOT	979	2	354	862	369	877	17	19	138	61	65	155	116	123	177	595	0	0.5065	0.5897	0.2859	0.3551	0.5622	0.6441	0.6045	0.5254	0.3503	-0.001442	-0.006619	0	0.3993	9.788E-20	0.1641	1.092E-03
SPOT	980	2	354	879	369	894	17	20	380	62	64	206	111	121	177	585	0	0.2987	0.3406	0.2732	0.813	0.2835	0.678	0.6667	0.5028	0.4689	0.01947	-0.004183	0	0.4212	7.819E-22	0.257	2.156E-08
SPOT	981	2	354	897	369	912	17	21	783	58	61	291	111	122	177	607	0	0.2483	0.3018	0.2146	0.8649	0.2179	0.7288	0.6949	0.5932	0.5254	0.02356	-0.002394	0	0.4824	9.786E-29	0.3642	1.452E-16
SPOT	982	2	353	915	368	930	17	22	491	57	60	200	113	121	177	607	0	0.2005	0.2204	0.1602	0.6909	0.1653	0.774	0.7288	0.5706	0.5198	0.02059	0.0009881	0	0.4668	6.092E-27	0.3237	3.543E-13
SPOT	983	2	353	933	368	948	17	23	112	60	62	138	111	118	177	585	0	0.5192	0.6835	0.2265	0.2599	0.6294	0.6893	0.6328	0.452	0.3277	-0.003413	0.004168	0	0.3186	1.121E-12	0.1436	6.504E-03
SPOT	984	2	353	950	368	965	17	24	204	60	63	159	111	118	177	906	0	0.3333	0.4464	0.3267	0.6523	0.3766	0.6497	0.5763	0.4859	0.3446	0.005811	0.0152	0	0.3741	8.348E-19	0.2127	2.286E-06
SPOT	985	2	373	545	388	560	18	1	301	73	78	223	144	151	177	928	0	0.3465	0.4797	0.239	0.6629	0.2591	0.6836	0.6554	0.4407	0.4011	0.01667	0.002594	0	0.3322	5.654E-15	0.2515	9.067E-09
SPOT	986	2	373	563	388	578	18	2	181	72	77	160	143	148	177	607	0	0.156	0.5889	0.1078	0.2145	0.1486	0.7232	0.5537	0.4859	0.1864	0.01084	0.005337	0	0.3529	1.410E-15	0.0901	2.055E-01
SPOT	987	2	373	581	388	596	18	3	165	76	79	167	141	145	177	595	0	0.2921	0.6543	0.3305	0.486	0.4881	0.7175	0.565	0.4576	0.2486	0.002312	-0.001875	0	0.3364	3.918E-14	0.1204	3.512E-02
SPOT	988	2	373	598	388	613	18	4	100	74	77	161	135	141	177	608	0	1	1.5	0.5148	0.4187	1.632	0.5819	0.565	0.2655	0.2034	-0.006633	0.0001641	0	0.1354	1.175E-02	0.08286	2.911E-01
SPOT	989	2	373	616	388	631	18	5	221	74	78	157	134	142	177	562	0	0.1565	0.3821	0.1482	0.3511	0.1838	0.7345	0.6158	0.5085	0.2147	-0.0003866	0.003104	0	0.4144	5.936E-21	0.1291	2.033E-02
SPOT	990	2	373	632	388	647	18	6	90	71	77	147	133	140	177	544	0	0.7368	1.563	0.1483	0.1002	7.596	0.6102	0.5254	0.2768	0.209	-0.00446	0.001968	0	0.1287	2.167E-02	0.07943	3.550E-01
SPOT	991	2	373	650	388	665	18	7	4748	69	74	413	131	139	177	585	0	0.06027	0.07238	0	0	9.335	0.887	0.7571	0.7345	0.6102	0.04066	0.004662	0	0.6188	0.000E+00	0.4623	3.237E-26
SPOT	992	2	373	667	388	682	18	8	325	68	73	596	132	139	177	594	0	1.805	1.781	1.598	0.9033	1.87	0.7119	0.7627	0.5311	0.5819	0.01604	-0.001232	0	0.4672	7.346E-27	0.4746	1.071E-27
SPOT	993	2	372	685	387	700	18	9	152	68	72	165	127	136	177	617	0	0.4524	0.4955	0.328	0.4166	0.5841	0.7288	0.6667	0.5311	0.3842	0.007888	0.002979	0	0.4333	2.353E-23	0.2217	1.991E-06
SPOT	994	2	372	703	387	718	18	10	146	69	73	154	121	129	177	585	0	0.4286	0.6316	0.3257	0.4548	0.5081	0.7458	0.5989	0.4859	0.339	0.0004247	0.01081	0	0.3565	9.162E-16	0.1704	6.244E-04
SPOT	995	2	372	720	387	735	18	11	303	70	74	180	123	132	177	585	0	0.2446	0.2676	0.149	0.4294	0.1699	0.7458	0.678	0.5593	0.4294	0.007503	-0.01208	0	0.4806	2.692E-28	0.2502	5.582E-08
SPOT	996	2	372	738	387	753	18	12	117	69	72	141	128	136	177	626	0	0.2708	0.5843	0.1655	0.2392	0.3138	0.6102	0.5198	0.3898	0.2034	-0.00721	-0.001396	0	0.2525	3.116E-08	0.06284	6.334E-01
SPOT	997	2	372	756	387	771	18	13	134	65	69	133	120	132	177	608	0	0.1884	0.5583	0.2123	0.2657	0.5007	0.8023	0.548	0.5254	0.2373	0.002747	-0.00751	0	0.3782	7.793E-18	0.06109	6.724E-01
SPOT	998	2	372	773	387	788	18	14	292	68	75	167	122	136	177	595	0	0.2009	0.2556	0.1993	0.5649	0.2207	0.7853	0.6441	0.6045	0.3729	0.009212	-0.004298	0	0.4862	4.691E-29	0.1924	6.586E-05
SPOT	999	2	372	791	387	806	18	15	2333	69	76	382	128	139	177	607	0	0.1122	0.1294	0.1052	0.881	0.1057	0.887	0.774	0.6949	0.6271	0.008642	0.003441	0	0.5584	2.288E-38	0.4419	3.474E-24
SPOT	1000	2	372	809	387	824	18	16	443	64	68	212	117	124	177	595	0	0.2507	0.2807	0.2266	0.7161	0.2385	0.774	0.7175	0.6102	0.5198	0.003985	0.0003678	0	0.5178	6.718E-33	0.3701	5.099E-17
SPOT	1001	2	372	826	387	841	18	17	136	61	66	139	112	120	177	585	0	0.36	0.5504	0.2184	0.3902	0.3003	0.6384	0.5819	0.4181	0.339	0.002645	0.006702	0	0.2999	2.809E-11	0.1543	2.678E-03
SPOT	1002	2	371	844	386	859	18	18	569	60	64	160	113	121	177	608	0	0.09234	0.1071	0.04527	0.3492	0.04703	0.7401	0.6949	0.548	0.4294	0.009168	-0.001334	0	0.452	2.725E-25	0.2403	1.870E-07
SPOT	1003	2	371	862	386	877	18	19	247	57	61	162	116	121	177	607	0	0.2421	0.3177	0.1939	0.4615	0.2254	0.7853	0.6384	0.5706	0.4011	0.001705	0.0007179	0	0.472	1.565E-27	0.2456	9.176E-08
