HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	1925	4	176	1502	192	1518	9	5	708	61	67	613	22	31	208	448	0	0.9134	0.8881	0.7772	0.8654	0.884	0.75	0.7644	0.5433	0.6394	0.002388	-0.03404	0	0.4459	1.710E-25	0.4791	2.337E-29
SPOT	1926	4	176	1519	192	1535	9	6	823	64	67	1281	23	34	208	433	0	1.657	1.536	1.517	0.8835	1.828	0.8317	0.8077	0.649	0.6346	0.009985	-0.06027	0	0.5588	2.256E-39	0.5159	1.267E-33
SPOT	1927	4	175	1537	191	1553	9	7	163	62	66	109	23	35	208	446	0	0.8515	0.8276	0.7505	0.8692	0.8493	0.7596	0.7308	0.5048	0.5385	-0.005066	0.0001433	0	0.3908	1.196E-19	0.385	4.385E-19
SPOT	1928	4	175	1555	191	1571	9	8	959	59	63	615	22	25	208	433	0	0.6589	0.4876	0.5596	0.8367	0.6215	0.7308	0.7885	0.5	0.5481	0.002726	-0.02012	0	0.3664	3.591E-17	0.3942	8.355E-20
SPOT	1929	4	175	1572	191	1588	9	9	110	63	66	46	22	25	208	440	0	0.5106	0.5047	0.395	0.7982	0.4355	0.6298	0.7019	0.3317	0.4087	-0.007248	0.004248	0	0.2519	2.214E-08	0.2302	4.524E-07
SPOT	1930	4	175	1590	191	1606	9	10	255	66	70	469	23	26	208	434	0	2.36	2.195	2.179	0.9136	2.538	0.7212	0.7356	0.5	0.5625	0.005797	-0.007301	0	0.3929	1.076E-19	0.4502	1.006E-25
SPOT	1931	4	175	1607	191	1623	9	11	1028	69	73	970	25	32	208	432	0	0.9854	0.9456	0.8761	0.9001	0.9698	0.7548	0.774	0.5673	0.6442	0.01526	-0.02491	0	0.4911	1.755E-30	0.4687	8.470E-28
SPOT	1932	4	175	1625	191	1641	9	12	278	68	71	169	27	33	208	448	0	0.6762	0.6415	0.5965	0.8698	0.6512	0.7356	0.649	0.4423	0.4423	0.005895	-0.01934	0	0.3348	1.471E-14	0.3036	4.817E-12
SPOT	1933	4	175	1642	191	1658	9	13	1436	69	75	788	28	48	208	433	0	0.556	0.5594	0.5318	0.9268	0.5516	0.7644	0.7019	0.5817	0.5433	0.0291	-0.01767	0	0.4448	4.220E-25	0.3909	1.740E-19
SPOT	1934	4	175	1660	191	1676	9	14	188	70	76	105	28	49	208	450	0	0.6525	0.5791	0.5934	0.8846	0.6388	0.5962	0.6202	0.3221	0.3125	0.006981	-0.01961	0	0.1993	1.935E-05	0.1527	2.282E-03
SPOT	1935	4	174	1678	190	1694	9	15	985	67	71	1031	24	29	208	433	0	1.097	1.131	1.015	0.8995	1.144	0.7404	0.7548	0.5913	0.5865	0.01034	-0.02204	0	0.4838	1.290E-29	0.4748	1.538E-28
SPOT	1936	4	174	1695	190	1711	9	16	603	63	96	338	24	74	208	430	0	0.5815	0.5769	0.4969	0.843	0.5401	0.7404	0.6779	0.4952	0.5048	0.009733	-0.02847	0	0.3648	5.501E-17	0.333	3.174E-14
SPOT	1937	4	174	1713	190	1729	9	17	978	67	102	634	24	119	208	434	0	0.6696	0.6533	0.6087	0.8974	0.6503	0.7404	0.7548	0.5529	0.5913	0.01341	-0.0111	0	0.41	2.078E-21	0.383	9.886E-19
SPOT	1938	4	174	1730	190	1746	9	18	180	67	76	337	24	75	208	443	0	2.77	2.272	2.314	0.862	3.003	0.6394	0.7356	0.4327	0.5721	-0.007467	-0.00757	0	0.3087	2.150E-12	0.3748	4.541E-18
SPOT	1939	4	174	1748	190	1764	9	19	420	65	69	7955	25	32	208	437	0	22.34	17.73	0	0	0.08563	0.8173	0.8558	0.5481	0.7212	-0.0001482	-0.03344	0	0.452	5.615E-26	0.5632	4.193E-40
SPOT	1940	4	174	1765	190	1781	9	20	301	63	67	204	25	28	208	433	0	0.7521	0.8	0.3914	0.7031	0.452	0.7452	0.7308	0.5481	0.5577	0.009176	-0.01945	0	0.4384	2.143E-24	0.4534	4.558E-26
SPOT	1941	4	174	1783	190	1799	9	21	313	63	65	189	23	25	208	448	0	0.664	0.6967	0.5699	0.8915	0.61	0.7692	0.774	0.5673	0.6346	0.001107	-0.005805	0	0.4677	5.263E-28	0.4785	2.696E-29
SPOT	1942	4	173	1800	189	1816	9	22	569	65	67	9740	25	26	208	429	0	19.28	17.84	0	0	0.09225	0.7356	0.8942	0.5481	0.8077	0.00737	-0.02324	0	0.4844	1.326E-29	0.6876	0.000E+00
SPOT	1943	4	173	1818	189	1834	9	23	125	63	65	81	24	26	208	446	0	0.9194	0.8551	0.8381	0.8486	0.9864	0.6875	0.6635	0.3413	0.4615	-0.001736	0.004365	0	0.26	6.130E-09	0.2799	2.730E-10
SPOT	1944	4	173	1836	189	1852	9	24	1003	62	64	1044	22	23	208	837	0	1.086	1.059	0.9741	0.9161	1.069	0.7933	0.8269	0.5962	0.6827	0.009805	-0.00343	0	0.5052	4.283E-38	0.5458	2.102E-44
SPOT	1945	4	194	1432	210	1448	10	1	209	54	56	420	21	23	208	748	0	2.574	2.06	2.17	0.8298	3.019	0.75	0.8413	0.6202	0.6875	0.002419	-0.02655	0	0.4985	2.859E-36	0.5304	5.362E-41
SPOT	1946	4	194	1449	210	1465	10	2	1265	57	137	1026	24	100	208	401	0	0.8295	0.8452	0.7191	0.8844	0.7919	0.8029	0.7548	0.649	0.649	0.003445	-0.01667	0	0.5032	3.261E-31	0.5089	6.471E-32
SPOT	1947	4	194	1467	210	1483	10	3	260	60	151	238	26	128	208	430	0	1.06	0.9669	0.8136	0.8199	0.9873	0.7067	0.7067	0.5096	0.5769	-0.003498	0.01063	0	0.385	7.256E-19	0.4253	6.214E-23
SPOT	1948	4	193	1484	209	1500	10	4	2073	62	115	1505	23	88	208	429	0	0.7369	0.729	0.6434	0.8726	0.7062	0.8606	0.8029	0.6827	0.6827	0.01131	-0.02456	0	0.5597	2.205E-39	0.5304	2.056E-35
SPOT	1949	4	193	1502	209	1518	10	5	1494	60	62	507	22	25	208	446	0	0.3382	0.3504	0.2854	0.8479	0.2939	0.8125	0.8365	0.6346	0.6731	0.01036	-0.02039	0	0.5561	2.337E-39	0.5641	1.728E-40
SPOT	1950	4	193	1520	209	1536	10	6	788	62	64	131	22	25	208	434	0	0.1501	0.1608	0.1309	0.8645	0.1326	0.7692	0.7308	0.6058	0.5865	-0.002555	-0.007521	0	0.5121	3.694E-33	0.4621	4.418E-27
SPOT	1951	4	193	1537	209	1553	10	7	723	60	63	1423	22	23	208	443	0	2.113	1.99	1.908	0.9222	2.18	0.8029	0.8173	0.625	0.7163	0.005196	-0.03856	0	0.5557	3.184E-39	0.622	0.000E+00
SPOT	1952	4	193	1555	209	1571	10	8	268	60	64	206	22	24	208	437	0	0.8846	0.8537	0.7888	0.8687	0.8968	0.8077	0.7548	0.5769	0.625	0.008176	-0.01455	0	0.5149	1.381E-33	0.5012	7.626E-32
SPOT	1953	4	193	1572	209	1588	10	9	1212	63	65	733	23	24	208	433	0	0.6179	0.6292	0.5595	0.8978	0.5931	0.8365	0.774	0.6394	0.6923	0.008425	-0.03644	0	0.5413	5.661E-37	0.5784	3.734E-42
SPOT	1954	4	193	1590	209	1606	10	10	3455	62	64	2360	23	25	208	448	0	0.6888	0.7141	0	0	0.06853	0.8558	0.851	0.6298	0.7163	-0.01666	-0.02972	0	0.558	1.101E-39	0.6077	0.000E+00
SPOT	1955	4	192	1607	208	1623	10	11	162	62	66	107	24	28	208	429	0	0.83	0.8618	0.655	0.773	0.8	0.7644	0.7356	0.6154	0.5962	0.01671	-0.01345	0	0.4914	1.880E-30	0.4631	4.254E-27
SPOT	1956	4	192	1625	208	1641	10	12	174	64	66	99	24	28	208	446	0	0.6818	0.6828	0.5553	0.8156	0.6258	0.726	0.6827	0.5144	0.5577	0.0169	-0.01461	0	0.4571	1.004E-26	0.4404	7.625E-25
SPOT	1957	4	192	1643	208	1659	10	13	3656	67	70	6237	26	41	208	422	0	1.731	1.62	0	0	2.255	0.8269	0.8606	0.6779	0.7548	0.02873	-0.03772	0	0.5867	5.255E-43	0.6214	0.000E+00
SPOT	1958	4	192	1660	208	1676	10	14	328	68	72	226	26	41	208	427	0	0.7692	0.6984	0.6957	0.8919	0.7552	0.7212	0.7212	0.5385	0.5481	0.003392	-0.006674	0	0.426	5.808E-23	0.3725	1.172E-17
SPOT	1959	4	192	1678	208	1694	10	15	408	64	68	388	23	25	208	427	0	1.061	1.02	0.9395	0.8904	1.061	0.7404	0.7981	0.5288	0.6394	0.004935	-0.01098	0	0.4808	4.010E-29	0.5002	1.701E-31
SPOT	1960	4	192	1695	208	1711	10	16	2349	64	96	1111	23	72	208	433	0	0.4761	0.4596	0.466	0.9293	0.4795	0.7308	0.726	0.5913	0.5865	0.07533	-0.02306	0	0.4911	1.668E-30	0.4246	6.570E-23
SPOT	1961	4	192	1713	208	1729	10	17	5878	68	104	6546	25	124	208	437	0	1.122	1.112	0	0	1.232	0.8125	0.8173	0.6538	0.7019	0.04047	-0.04474	0	0.5463	9.416E-38	0.5126	2.682E-33
SPOT	1962	4	191	1730	207	1746	10	18	4439	69	78	2914	25	81	208	429	0	0.6611	0.6563	0	0	0.1742	0.8413	0.8462	0.649	0.7067	0.02025	-0.01766	0	0.5443	2.907E-37	0.5326	1.057E-35
SPOT	1963	4	191	1748	207	1764	10	19	830	65	67	1526	24	31	208	443	0	1.963	1.958	1.829	0.9112	2.127	0.7308	0.8125	0.5962	0.6875	0.01639	-0.01611	0	0.5291	1.339E-35	0.5487	2.959E-38
SPOT	1964	4	191	1765	207	1781	10	20	162	62	65	107	25	29	208	429	0	0.82	0.7916	0.7119	0.8525	0.8104	0.7163	0.6587	0.4183	0.4808	0.00491	0.007583	0	0.3153	8.745E-13	0.3237	1.864E-13
SPOT	1965	4	191	1783	207	1799	10	21	2143	63	66	1484	26	29	208	448	0	0.701	0.7027	0.6206	0.9008	0.6627	0.8029	0.8558	0.6827	0.726	0.02101	-0.02467	0	0.5702	2.030E-41	0.5834	2.424E-43
SPOT	1966	4	191	1801	207	1817	10	22	366	63	66	364	26	29	208	436	0	1.116	1.076	0.9781	0.8973	1.101	0.7933	0.7885	0.5865	0.625	0.001279	-0.01673	0	0.4942	5.896E-31	0.5297	1.684E-35
SPOT	1967	4	191	1818	207	1834	10	23	343	62	65	188	24	25	208	443	0	0.5836	0.6034	0.4843	0.8726	0.5136	0.7837	0.7885	0.5769	0.649	0.006826	-0.004726	0	0.4977	1.503E-31	0.5426	2.086E-37
SPOT	1968	4	191	1836	207	1852	10	24	137	63	66	69	22	23	208	840	0	0.6351	0.7308	0.527	0.7941	0.603	0.6154	0.5192	0.2356	0.3269	-0.001418	-0.001018	0	0.1674	1.459E-04	0.1639	2.149E-04
SPOT	1969	4	211	1432	227	1448	11	1	481	54	57	272	21	23	208	743	0	0.5878	0.5932	0.5176	0.8747	0.5529	0.7885	0.7692	0.6202	0.6298	0.005934	-0.0208	0	0.5006	1.635E-36	0.5189	3.387E-39
SPOT	1970	4	210	1448	228	1466	11	2	1406	56	143	726	23	105	256	371	0	0.5207	0.5284	0.4673	0.8505	0.5009	0.9258	0.9141	0.8359	0.8555	0.03051	-0.04856	0	0.7454	0.000E+00	0.7103	0.000E+00
SPOT	1971	4	211	1467	227	1483	11	3	2962	59	155	1789	24	132	208	406	0	0.608	0.6166	0.5885	0.8452	0.6538	0.9856	0.9712	0.9615	0.9279	-0.01212	-0.1014	0	0.8419	0.000E+00	0.7744	0.000E+00
SPOT	1972	4	211	1485	227	1501	11	4	160	59	110	254	24	83	208	427	0	2.277	2.309	1.815	0.8467	2.383	0.7019	0.7163	0.5288	0.5817	-0.0003715	-0.01401	0	0.4027	1.453E-20	0.4585	1.600E-26
SPOT	1973	4	211	1502	227	1518	11	5	6591	59	62	6535	24	26	208	443	0	0.9968	0.9527	0	0	0.9509	0.9038	0.9231	0.7933	0.8077	-0.003099	-0.05526	0	0.6725	0.000E+00	0.6565	0.000E+00
SPOT	1974	4	211	1520	227	1536	11	6	93	62	65	46	22	24	208	437	0	0.7742	0.7407	0.4144	0.6533	0.5114	0.4712	0.5	0.1731	0.2692	0.007441	0.0007302	0	0.08795	2.153E-01	0.09418	1.553E-01
SPOT	1975	4	210	1537	226	1553	11	7	181	62	66	93	21	22	208	429	0	0.605	0.5967	0.5259	0.8735	0.5644	0.601	0.6106	0.3221	0.3894	-0.0002709	-0.001952	0	0.228	6.870E-07	0.2515	2.745E-08
SPOT	1976	4	210	1555	226	1571	11	8	505	63	67	434	23	23	208	443	0	0.9299	0.9265	0.8478	0.9064	0.9285	0.8125	0.8221	0.6058	0.6635	0.002313	-0.007249	0	0.494	4.414E-31	0.5361	1.575E-36
SPOT	1977	4	210	1572	226	1588	11	9	301	61	65	124	23	24	208	429	0	0.4208	0.4103	0.3706	0.8949	0.3848	0.8125	0.8077	0.5721	0.6442	0.0007048	-0.003187	0	0.4575	1.902E-26	0.4913	1.958E-30
SPOT	1978	4	210	1590	226	1606	11	10	807	59	61	787	22	25	208	448	0	1.023	0.9587	0.931	0.918	1.015	0.7692	0.774	0.601	0.6538	0.00241	-0.008483	0	0.5067	8.573E-33	0.5448	7.585E-38
SPOT	1979	4	210	1608	226	1624	11	11	1181	59	62	1086	22	25	208	436	0	0.9483	0.9594	0.9104	0.9203	0.9882	0.7837	0.7356	0.524	0.5913	-0.00755	-0.004517	0	0.4283	2.340E-23	0.4974	2.382E-31
SPOT	1980	4	210	1625	226	1641	11	12	211	64	66	157	23	26	208	443	0	0.9116	0.8703	0.7552	0.8723	0.853	0.6587	0.7163	0.5192	0.5721	0.01014	-0.008655	0	0.4531	3.238E-26	0.4771	5.024E-29
SPOT	1981	4	210	1643	226	1659	11	13	2523	67	69	1674	24	30	208	437	0	0.6718	0.6569	0.5963	0.9052	0.6323	0.7837	0.8221	0.6394	0.6875	0.02256	-0.02996	0	0.5989	2.803E-45	0.5451	1.354E-37
SPOT	1982	4	209	1660	225	1676	11	14	4924	68	74	2491	26	38	208	429	0	0.5076	0.4975	0	0	0.2897	0.8558	0.7644	0.6875	0.6587	0.03451	-0.02415	0	0.5705	6.733E-41	0.5367	3.032E-36
SPOT	1983	4	209	1678	225	1694	11	15	91	65	71	39	22	32	208	433	0	0.6538	0.7105	0.4903	0.7688	0.5765	0.5337	0.6058	0.2404	0.3029	0.001713	0.01121	0	0.1267	1.991E-02	0.1163	4.117E-02
SPOT	1984	4	209	1695	225	1711	11	16	417	63	79	358	22	43	208	429	0	0.9492	0.8947	0.8709	0.9163	0.946	0.6202	0.6587	0.4423	0.4615	0.02513	-0.006427	0	0.366	4.437E-17	0.3523	7.416E-16
SPOT	1985	4	209	1713	225	1729	11	17	3244	65	83	1446	25	55	208	445	0	0.447	0.4303	0	0	2.76	0.7981	0.7452	0.649	0.6442	0.0474	-0.01452	0	0.5375	9.103E-37	0.5176	3.999E-34
SPOT	1986	4	209	1730	225	1746	11	18	116	65	70	53	25	38	208	432	0	0.549	0.4444	0.3681	0.7566	0.404	0.5625	0.5865	0.2644	0.3269	-0.004861	-0.006838	0	0.1284	1.766E-02	0.1453	4.677E-03
SPOT	1987	4	209	1748	225	1764	11	19	3698	65	69	1607	24	33	208	450	0	0.4357	0.4253	0	0	1.721	0.8558	0.8029	0.6731	0.6827	0.03167	-0.02888	0	0.5735	5.944E-42	0.545	6.257E-38
SPOT	1988	4	209	1766	225	1782	11	20	5501	69	72	3026	27	36	208	437	0	0.5521	0.535	0	0	0.06706	0.8894	0.8558	0.7115	0.7115	0.03154	-0.01933	0	0.606	0.000E+00	0.5767	4.986E-42
SPOT	1989	4	209	1783	225	1799	11	21	7705	69	73	4275	30	34	208	443	0	0.5559	0.5264	0	0	0.5435	0.875	0.8365	0.7596	0.7212	0.01882	-0.03272	0	0.6567	0.000E+00	0.6126	0.000E+00
SPOT	1990	4	208	1801	224	1817	11	22	2107	63	67	1907	27	31	208	433	0	0.9198	0.892	0.8189	0.9027	0.8981	0.8702	0.8269	0.7163	0.7212	-0.003126	-0.0106	0	0.5915	4.624E-44	0.5957	1.121E-44
SPOT	1991	4	208	1818	224	1834	11	23	1188	60	63	1038	23	24	208	429	0	0.8998	0.8439	0.8054	0.9077	0.8768	0.8125	0.8365	0.601	0.6635	0.008152	-0.01357	0	0.5303	2.149E-35	0.5549	1.023E-38
SPOT	1992	4	208	1836	224	1852	11	24	97	62	64	44	22	23	208	837	0	0.6286	0.5	0.4138	0.7269	0.4731	0.5337	0.5962	0.2019	0.2885	0.00608	0.003628	0	0.1251	9.760E-03	0.1455	1.495E-03
SPOT	1993	4	229	1432	245	1448	12	1	169	56	59	130	22	23	208	775	0	0.9558	0.9615	0.8094	0.8419	0.9551	0.774	0.7788	0.5962	0.6298	-0.0005421	-0.005593	0	0.4886	4.056E-35	0.5033	3.135E-37
SPOT	1994	4	229	1450	245	1466	12	2	391	54	59	163	22	24	208	409	0	0.4184	0.3952	0.3657	0.8726	0.3797	0.6971	0.6971	0.4327	0.4904	-0.003136	-0.01031	0	0.3113	2.719E-12	0.3184	7.727E-13
SPOT	1995	4	228	1467	244	1483	12	3	459	53	58	270	21	23	208	423	0	0.6133	0.6268	0.5513	0.914	0.5776	0.774	0.8365	0.601	0.6587	0.004709	-0.0009144	0	0.5029	9.852E-32	0.5151	2.911E-33
SPOT	1996	4	228	1485	244	1501	12	4	1079	55	58	672	22	23	208	433	0	0.6348	0.6242	0.5635	0.8969	0.5984	0.8221	0.774	0.6442	0.6538	-0.007761	-0.01112	0	0.55	3.790E-38	0.5756	9.686E-42
SPOT	1997	4	228	1502	244	1518	12	5	145	59	61	395	22	24	208	429	0	4.337	3.946	3.144	0.8537	4.204	0.7067	0.7981	0.524	0.6875	0.001781	-0.01409	0	0.4347	6.318E-24	0.5543	1.231E-38
SPOT	1998	4	228	1520	244	1536	12	6	229	63	65	247	22	24	208	445	0	1.355	1.3	1.124	0.8675	1.349	0.7885	0.7981	0.6058	0.7308	0.007168	-0.01229	0	0.5169	4.904E-34	0.5749	5.196E-42
SPOT	1999	4	228	1537	244	1553	12	7	1150	64	67	1242	22	23	208	432	0	1.123	1.045	1.059	0.9184	1.168	0.8413	0.8317	0.649	0.7019	0.01011	-0.01432	0	0.5577	3.467E-39	0.5785	3.889E-42
SPOT	2000	4	228	1555	244	1571	12	8	87	64	67	33	23	24	208	450	0	0.4348	0.5185	0.3162	0.6192	0.3804	0.6106	0.5529	0.2356	0.2788	-0.002344	-0.0002443	0	0.1394	7.042E-03	0.1194	3.171E-02
SPOT	2001	4	228	1573	244	1589	12	9	1003	62	65	798	24	25	208	437	0	0.8225	0.8322	0.7161	0.9089	0.7699	0.7885	0.7837	0.5865	0.6538	-0.008879	-0.01575	0	0.522	1.659E-34	0.5618	6.571E-40
SPOT	2002	4	228	1590	244	1606	12	10	1145	64	67	762	24	28	208	443	0	0.6827	0.7115	0.6107	0.903	0.6499	0.7548	0.7404	0.5962	0.6106	0.009036	-0.02365	0	0.517	5.316E-34	0.5224	1.050E-34
SPOT	2003	4	227	1608	243	1624	12	11	577	63	66	5051	25	29	208	433	0	9.778	9.013	0	0	0.1666	0.8221	0.8798	0.6298	0.8221	0.009126	-0.009533	0	0.5179	7.138E-34	0.7065	0.000E+00
SPOT	2004	4	227	1625	243	1641	12	12	3549	63	65	1296	25	29	208	429	0	0.3646	0.3736	0	0	2.252	0.8365	0.774	0.6635	0.6635	0.03309	-0.01836	0	0.5916	6.026E-44	0.5369	2.899E-36
SPOT	2005	4	227	1643	243	1659	12	13	4383	64	65	5967	24	30	208	434	0	1.376	1.361	0	0	2.059	0.8558	0.9135	0.7115	0.7837	0.02597	-0.01878	0	0.6153	0.000E+00	0.6466	0.000E+00
SPOT	2006	4	227	1660	243	1676	12	14	14627	66	75	5824	25	36	208	432	0	0.3983	0.3949	0	0	0.3699	0.875	0.8173	0.7308	0.7452	0.03924	-0.006506	0	0.6389	0.000E+00	0.5869	2.368E-43
SPOT	2007	4	227	1678	243	1694	12	15	184	66	74	138	24	33	208	448	0	0.9661	0.903	0.7986	0.8695	0.914	0.7115	0.7163	0.5192	0.5625	-0.0057	-0.0004267	0	0.4214	8.273E-23	0.4572	8.763E-27
SPOT	2008	4	227	1695	243	1711	12	16	258	62	63	289	23	25	208	433	0	1.357	1.297	1.183	0.8964	1.358	0.7644	0.7452	0.5673	0.6202	0.01559	-0.006368	0	0.5029	5.778E-32	0.5029	5.778E-32
SPOT	2009	4	227	1713	243	1729	12	17	834	66	72	838	26	40	208	450	0	1.057	1.049	1.006	0.929	1.09	0.7644	0.75	0.5673	0.5962	0.01478	-0.01304	0	0.4867	2.511E-30	0.4814	1.102E-29
SPOT	2010	4	226	1731	242	1747	12	18	750	65	71	458	26	39	208	433	0	0.6307	0.6594	0.5781	0.8996	0.6139	0.8317	0.7788	0.6394	0.6875	0.005272	-0.005529	0	0.5248	8.967E-35	0.5563	5.094E-39
SPOT	2011	4	226	1748	242	1764	12	19	3238	66	71	2615	26	34	208	440	0	0.8162	0.7639	0	0	2.027	0.8029	0.7933	0.6731	0.6923	0.0493	-0.006545	0	0.5661	1.349E-40	0.5699	3.822E-41
SPOT	2012	4	226	1766	242	1782	12	20	1678	73	77	1297	29	39	208	422	0	0.79	0.8259	0.718	0.9207	0.7637	0.8317	0.8413	0.6346	0.7163	0.006122	-0.01182	0	0.5557	1.266E-38	0.566	4.717E-40
SPOT	2013	4	226	1783	242	1799	12	21	5056	74	77	8620	29	33	208	416	0	1.724	1.71	0	0	1.801	0.899	0.9279	0.7308	0.8269	0.01668	-0.02062	0	0.6274	0.000E+00	0.6803	0.000E+00
SPOT	2014	4	226	1801	242	1817	12	22	335	65	68	280	26	29	208	438	0	0.9407	0.952	0.8518	0.9056	0.9351	0.7212	0.7308	0.5433	0.5913	0.004383	-0.002952	0	0.4666	1.121E-27	0.4957	3.515E-31
SPOT	2015	4	226	1818	242	1834	12	23	1947	61	65	1541	24	24	208	433	0	0.8043	0.8104	0.7531	0.9344	0.7943	0.7837	0.8413	0.6442	0.7115	0.008695	-0.01863	0	0.5563	5.022E-39	0.6303	0.000E+00
SPOT	2016	4	226	1836	242	1852	12	24	351	62	66	198	22	23	208	828	0	0.609	0.5988	0.5321	0.9133	0.5567	0.7115	0.7067	0.4615	0.5433	0.007464	-0.0133	0	0.3711	1.047E-20	0.3963	1.459E-23
SPOT	2017	4	246	1432	262	1448	13	1	3867	57	67	6197	23	32	208	799	0	1.62	1.656	0	0	1.609	0.8558	0.9183	0.7163	0.8462	0.01595	-0.04028	0	0.628	0.000E+00	0.7201	0.000E+00
SPOT	2018	4	246	1450	262	1466	13	2	338	56	76	247	25	49	208	434	0	0.7872	0.7675	0.7211	0.9343	0.7584	0.7788	0.7788	0.5817	0.6106	-0.002394	0.004063	0	0.4535	4.268E-26	0.4597	8.377E-27
SPOT	2019	4	246	1467	262	1483	13	3	257	54	69	138	22	40	208	432	0	0.5714	0.5805	0.5341	0.9193	0.558	0.7692	0.7212	0.5865	0.5769	0.000649	0.00985	0	0.4712	4.324E-28	0.4375	2.798E-24
SPOT	2020	4	246	1485	262	1501	13	4	476	56	58	515	21	22	208	448	0	1.176	1.145	1.019	0.9079	1.136	0.7644	0.8413	0.6202	0.6875	0.002687	-0.01278	0	0.5416	2.122E-37	0.6094	0.000E+00
SPOT	2021	4	246	1502	262	1518	13	5	220	58	60	350	21	23	208	433	0	2.031	2.063	1.814	0.8949	2.172	0.7692	0.774	0.601	0.6731	0.007681	-0.02045	0	0.535	4.045E-36	0.5613	1.010E-39
SPOT	2022	4	246	1520	262	1536	13	6	263	59	61	158	21	23	208	450	0	0.6716	0.6161	0.6348	0.9603	0.6508	0.6971	0.7115	0.4856	0.5096	-0.005659	0.005943	0	0.3782	1.757E-18	0.3439	2.350E-15
SPOT	2023	4	245	1538	261	1554	13	7	86	65	71	35	22	23	208	433	0	0.619	0.5	0.4628	0.8866	0.487	0.5625	0.5962	0.1731	0.2692	0.004326	-0.01093	0	0.08325	2.726E-01	0.1448	4.864E-03
SPOT	2024	4	245	1555	261	1571	13	8	559	72	113	430	23	48	208	440	0	0.8357	0.81	0.7862	0.927	0.8378	0.8365	0.8606	0.6683	0.7356	-0.01189	-0.006973	0	0.5555	4.141E-39	0.5467	6.870E-38
SPOT	2025	4	245	1573	261	1589	13	9	569	67	108	311	24	49	208	422	0	0.5717	0.5652	0.522	0.9125	0.5444	0.8221	0.8125	0.625	0.6587	0.002784	0.004893	0	0.5269	9.229E-35	0.5177	1.427E-33
SPOT	2026	4	245	1590	261	1606	13	10	1592	67	69	2114	24	26	208	416	0	1.37	1.369	1.285	0.9547	1.365	0.774	0.8798	0.6298	0.7452	0.01803	-0.01657	0	0.5601	4.810E-39	0.613	0.000E+00
SPOT	2027	4	245	1608	261	1624	13	11	688	64	68	554	25	27	208	427	0	0.8478	0.8559	0.8085	0.9497	0.8444	0.851	0.7788	0.6298	0.6683	0.00952	-0.01913	0	0.539	1.722E-36	0.5676	2.029E-40
SPOT	2028	4	245	1625	261	1641	13	12	1488	63	72	1626	25	46	208	433	0	1.124	1.099	1.034	0.9521	1.09	0.8269	0.8125	0.6683	0.6923	0.02015	-0.02085	0	0.5642	3.988E-40	0.5688	8.872E-41
SPOT	2029	4	245	1643	261	1659	13	13	122	65	78	61	27	50	208	448	0	0.5965	0.4706	0.5588	0.8499	0.6157	0.5865	0.5577	0.3413	0.3654	0.009924	-0.01001	0	0.1925	4.268E-05	0.1686	5.209E-04
SPOT	2030	4	244	1660	260	1676	13	14	458	69	82	250	27	39	208	429	0	0.5733	0.5631	0.516	0.9246	0.5347	0.7163	0.7212	0.5913	0.625	0.02615	-0.001845	0	0.4741	2.267E-28	0.4851	1.083E-29
SPOT	2031	4	244	1678	260	1694	13	15	1249	70	115	1385	25	104	208	446	0	1.154	1.11	1.073	0.9605	1.122	0.7308	0.7933	0.5817	0.6635	0.0191	0.004254	0	0.4699	3.178E-28	0.51	3.637E-33
SPOT	2032	4	244	1696	260	1712	13	16	380	68	113	387	25	119	208	422	0	1.16	1.137	1.027	0.9259	1.121	0.774	0.7981	0.5673	0.6683	0.01352	-0.009366	0	0.4452	6.079E-25	0.4719	5.717E-28
SPOT	2033	4	244	1713	260	1729	13	17	2250	71	86	2073	27	100	208	427	0	0.939	0.9129	0.8782	0.9514	0.9192	0.7596	0.7885	0.601	0.649	0.04303	-0.004009	0	0.5106	8.523E-33	0.4878	5.713E-30
SPOT	2034	4	244	1731	260	1747	13	18	329	72	86	202	27	103	208	427	0	0.6809	0.7048	0.6226	0.9518	0.6415	0.6971	0.6827	0.4663	0.5337	0.009784	0.0003619	0	0.3781	3.571E-18	0.3595	1.803E-16
SPOT	2035	4	244	1748	260	1764	13	19	328	68	77	261	25	53	208	433	0	0.9077	0.8953	0.8542	0.9271	0.9151	0.7019	0.7019	0.5385	0.5673	0.02782	-0.007242	0	0.4746	1.619E-28	0.4546	3.393E-26
SPOT	2036	4	244	1766	260	1782	13	20	821	68	91	1255	26	36	208	448	0	1.632	1.57	1.489	0.9461	1.611	0.7885	0.8365	0.601	0.6731	0.02142	-0.01602	0	0.5122	1.688E-33	0.5592	7.454E-40
SPOT	2037	4	243	1783	259	1799	13	21	1032	69	91	309	28	33	208	429	0	0.2918	0.2921	0.2573	0.9058	0.2616	0.75	0.726	0.5865	0.601	0.01572	-0.005616	0	0.5073	2.005E-32	0.5198	5.034E-34
