HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	2159	4	352	1869	369	1886	18	23	116	55	60	383	155	155	225	345	0	3.738	3.382	3.109	0.8093	4.644	0.6533	0.6667	0.4889	0.5156	0.003124	-0.004974	0	0.314	2.385E-12	0.3749	2.026E-17
SPOT	2160	4	352	1886	369	1903	18	24	519	52	57	327	149	156	225	720	0	0.3812	0.4269	0.3393	0.7315	0.3748	0.8578	0.8	0.7467	0.6089	-0.01318	-0.007215	0	0.6061	0.000E+00	0.4256	6.367E-28
SPOT	2161	4	369	1483	386	1500	19	1	542	53	71	246	153	163	225	720	0	0.1902	0.2408	0.1772	0.361	0.2338	0.9778	0.7467	0.9333	0.4978	-0.05421	0.00634	0	0.8331	0.000E+00	0.3606	3.650E-20
SPOT	2162	4	369	1500	386	1517	19	2	178	58	89	255	144	161	225	345	0	0.925	1.047	0.9986	0.4224	4.635	0.9644	0.7956	0.92	0.5822	-0.003931	0.002687	0	0.7092	0.000E+00	0.4075	1.648E-20
SPOT	2163	4	369	1518	386	1535	19	3	800	56	84	412	146	162	225	345	0	0.3575	0.3511	0.2784	0.543	0.3441	0.9956	0.9689	0.9733	0.88	-0.04222	0.0101	0	0.8871	0.000E+00	0.7053	0.000E+00
SPOT	2164	4	369	1535	386	1552	19	4	559	51	73	441	153	174	225	345	0	0.5669	0.5652	0.5222	0.7039	0.6636	0.8978	0.88	0.8356	0.7556	0.003613	-0.003007	0	0.7094	0.000E+00	0.5722	5.149E-40
SPOT	2165	4	369	1553	386	1570	19	5	1285	48	67	314	152	170	225	356	0	0.131	0.136	0.1245	0.6356	0.1285	0.8844	0.8133	0.7956	0.64	-0.01353	0.001315	0	0.6835	0.000E+00	0.4134	2.395E-21
SPOT	2166	4	369	1570	386	1587	19	6	196	51	54	219	149	158	225	345	0	0.4828	0.5517	0.3896	0.4792	0.6627	0.7378	0.6933	0.6044	0.4311	0.009509	-0.001846	0	0.5206	3.385E-33	0.2414	1.807E-07
SPOT	2167	4	369	1588	386	1605	19	7	520	57	128	308	151	161	225	380	0	0.3391	0.3674	0.3228	0.5949	0.3911	0.8622	0.7956	0.8	0.64	0.02323	0.0009842	0	0.6471	0.000E+00	0.4512	5.865E-26
SPOT	2168	4	369	1606	386	1623	19	8	98	60	132	200	159	168	225	371	0	1.079	1.446	0.4011	0.2153	5.527	0.6756	0.6178	0.4578	0.2844	0.004214	-0.007363	0	0.2819	2.656E-10	0.1615	1.143E-03
SPOT	2169	4	369	1623	386	1640	19	9	113	54	59	213	154	162	225	371	0	1	1.282	0.4877	0.2643	4.764	0.8133	0.6444	0.6178	0.3467	0.01088	0.002514	0	0.4534	5.597E-26	0.2046	1.244E-05
SPOT	2170	4	369	1641	386	1658	19	10	327	50	55	225	147	157	225	355	0	0.2816	0.3269	0.2677	0.5097	0.332	0.8222	0.7244	0.7422	0.4267	0.02048	0.001707	0	0.6591	0.000E+00	0.2541	2.532E-08
SPOT	2171	4	369	1658	386	1675	19	11	420	51	60	356	152	163	225	345	0	0.5528	0.5493	0.5198	0.652	0.7127	0.8444	0.8222	0.7689	0.6711	0.03171	0.008672	0	0.7043	0.000E+00	0.502	6.661E-31
SPOT	2172	4	369	1676	386	1693	19	12	1545	56	64	1129	150	161	225	345	0	0.6575	0.6492	0.5792	0.8782	0.6252	0.8711	0.8667	0.7556	0.7733	0.01239	0.007787	0	0.6412	0.000E+00	0.6415	0.000E+00
SPOT	2173	4	369	1693	386	1710	19	13	71	52	55	167	136	149	225	345	0	1.632	2.333	0.05423	0.01895	39.69	0.6711	0.5778	0.36	0.2978	-0.002191	0.004436	0	0.2323	5.985E-07	0.1268	2.280E-02
SPOT	2174	4	369	1711	386	1728	19	14	72	48	53	162	145	152	225	355	0	0.7083	1.857	0.435	0.2022	7.766	0.6533	0.4978	0.4044	0.2	0.002881	0.004603	0	0.2153	4.312E-06	0.07818	3.557E-01
SPOT	2175	4	369	1728	386	1745	19	15	76	52	190	177	156	496	225	345	0	0.875	2.727	0.4242	0.1937	7.654	0.7111	0.5333	0.3644	0.24	0.005052	-0.001388	0	0.2128	6.721E-06	0.0742	4.274E-01
SPOT	2176	4	369	1746	386	1763	19	16	67	55	188	160	150	483	225	360	0	0.8333	2.139	0.2656	0.1101	12.33	0.6133	0.4933	0.2356	0.1733	0.0009521	0.009155	0	0.1278	1.968E-02	0.1017	1.073E-01
SPOT	2177	4	369	1764	386	1781	19	17	82	55	61	176	151	159	225	345	0	0.9259	2.824	0.2237	0.1266	8.411	0.6933	0.5867	0.3911	0.2444	-0.008528	0.004101	0	0.2093	1.011E-05	0.09391	1.715E-01
SPOT	2178	4	370	1781	387	1798	19	18	87	59	64	177	152	160	225	355	0	0.8929	1.731	0.4363	0.2472	5.006	0.6178	0.5422	0.3822	0.2844	-0.002168	-0.0077	0	0.2155	4.183E-06	0.108	7.476E-02
SPOT	2179	4	370	1799	387	1816	19	19	77	59	65	154	146	155	225	345	0	0.4444	2.345	0.1702	0.09812	11.21	0.5778	0.4711	0.2978	0.1689	8.728E-5	-0.001681	0	0.1469	4.931E-03	0.06048	6.884E-01
SPOT	2180	4	370	1816	387	1833	19	20	74	54	60	157	146	154	225	345	0	0.55	2.194	0.1372	0.05556	22.12	0.6844	0.5067	0.36	0.2489	0.001526	-0.0004612	0	0.2417	1.715E-07	0.0429	9.599E-01
SPOT	2181	4	370	1834	387	1851	19	21	91	54	60	167	151	159	225	345	0	0.4324	1.384	0.3408	0.2715	2.058	0.7156	0.5289	0.4578	0.2133	-0.002231	-0.007445	0	0.2819	4.888E-10	0.06686	5.623E-01
SPOT	2182	4	370	1851	387	1868	19	22	76	57	62	157	151	157	225	345	0	0.3158	2.375	0.3454	0.137	14.52	0.6444	0.4711	0.3111	0.2089	-0.00211	0.004209	0	0.1586	1.809E-03	0.06918	5.179E-01
SPOT	2183	4	370	1869	387	1886	19	23	80	60	64	155	151	158	225	345	0	0.2	2.538	0.3114	0.1703	6.374	0.6044	0.4844	0.2978	0.2089	-0.0008364	0.00063	0	0.1666	8.828E-04	0.09082	2.010E-01
SPOT	2184	4	370	1886	387	1903	19	24	92	53	57	171	151	159	225	720	0	0.5128	2.269	0.3737	0.3207	1.582	0.6844	0.48	0.3733	0.2444	0.007299	-0.006079	0	0.1969	2.581E-06	0.09833	6.805E-02
SPOT	2185	4	386	1483	403	1500	20	1	263	53	75	233	150	164	225	720	0	0.3952	0.5119	0.2678	0.3204	0.5804	0.9778	0.7289	0.9378	0.4489	-0.03035	0.001998	0	0.7611	0.000E+00	0.2953	1.155E-13
SPOT	2186	4	386	1500	403	1517	20	2	112	60	90	183	152	170	225	345	0	0.5962	1.55	0.3376	0.1719	7.056	0.8756	0.56	0.6444	0.3022	0.0007743	0.0006011	0	0.4454	2.043E-24	0.09275	1.821E-01
SPOT	2187	4	386	1518	403	1535	20	3	177	53	88	208	154	169	225	355	0	0.4355	0.7294	0.3866	0.4606	0.6989	0.7822	0.6222	0.5778	0.3067	0.009264	-0.003107	0	0.3187	7.557E-13	0.144	5.841E-03
SPOT	2188	4	386	1535	403	1552	20	4	462	51	108	298	164	184	225	345	0	0.326	0.39	0.3232	0.6949	0.3602	0.8933	0.7022	0.8089	0.5556	0.05819	0.006542	0	0.5787	6.272E-41	0.3355	4.930E-14
SPOT	2189	4	386	1553	403	1570	20	5	150	53	103	187	159	180	225	360	0	0.2887	0.6122	0.3169	0.3469	0.7848	0.8044	0.6	0.6311	0.2711	0.004927	-0.002252	0	0.4244	1.431E-22	0.1422	6.525E-03
SPOT	2190	4	386	1571	403	1588	20	6	66	48	56	158	149	159	225	345	0	0.5	1.906	0.6283	0.1716	16.64	0.6667	0.4533	0.3467	0.2044	0.0002901	0.004023	0	0.1851	1.435E-04	0.0943	1.681E-01
SPOT	2191	4	386	1588	403	1605	20	7	76	49	55	176	145	157	225	356	0	1.148	2.06	0.5204	0.2179	8.599	0.7111	0.5289	0.4044	0.2889	0.0008794	-0.00314	0	0.2671	3.715E-09	0.1239	2.648E-02
SPOT	2192	4	387	1606	404	1623	20	8	82	54	59	176	147	157	225	345	0	1.036	2.148	0.379	0.1903	6.935	0.6889	0.56	0.4044	0.2533	0.003407	0.001545	0	0.2607	1.213E-08	0.08502	2.666E-01
SPOT	2193	4	387	1623	404	1640	20	9	73	52	57	162	151	159	225	345	0	0.5238	1.692	0.2514	0.1581	5.223	0.6133	0.4889	0.3111	0.2444	-0.005698	0.006845	0	0.1447	5.860E-03	0.05604	7.744E-01
SPOT	2194	4	387	1641	404	1658	20	10	76	48	54	168	146	157	225	345	0	0.7857	1.897	0.4216	0.2383	5.145	0.6622	0.5511	0.4178	0.2489	0.005509	-0.003801	0	0.2564	2.237E-08	0.06957	5.107E-01
SPOT	2195	4	387	1658	404	1675	20	11	71	50	60	157	144	160	225	345	0	0.619	1.723	0.07876	0.04373	23.57	0.6178	0.5067	0.3378	0.2311	0.006384	-0.007149	0	0.1677	7.925E-04	0.04329	9.567E-01
SPOT	2196	4	387	1676	404	1693	20	12	70	54	63	156	147	161	225	345	0	0.5625	2.174	0.3554	0.2335	3.556	0.5644	0.4622	0.2711	0.2178	-0.009103	0.002135	0	0.1121	6.054E-02	0.05662	7.635E-01
SPOT	2197	4	387	1693	404	1710	20	13	75	51	55	173	140	151	225	345	0	1.375	2.18	0.5228	0.2353	7.336	0.6844	0.5822	0.3867	0.3111	0.01898	0.006091	0	0.2417	1.715E-07	0.1546	2.577E-03
SPOT	2198	4	387	1711	404	1728	20	14	172	49	54	183	148	153	225	381	0	0.2846	0.5573	0.2754	0.3151	0.6685	0.9289	0.5911	0.8267	0.2844	0.009182	0.005374	0	0.6451	0.000E+00	0.1636	8.688E-04
SPOT	2199	4	387	1729	404	1746	20	15	81	50	56	158	147	155	225	371	0	0.3548	1.753	0.4572	0.256	4.341	0.6889	0.5111	0.4533	0.2533	0.001693	5.086E-5	0	0.2587	9.576E-09	0.07369	4.187E-01
SPOT	2200	4	387	1746	404	1763	20	16	123	52	59	167	142	154	225	391	0	0.3521	1.043	0.2326	0.2263	1.143	0.7778	0.5467	0.5422	0.2711	-0.005843	-0.003616	0	0.3767	2.053E-18	0.09004	1.876E-01
SPOT	2201	4	387	1764	404	1781	20	17	83	52	57	165	142	155	225	370	0	0.7419	1.769	0.2514	0.1363	7.838	0.7244	0.5556	0.4533	0.2489	-0.001191	-0.001347	0	0.2722	1.257E-09	0.1125	5.362E-02
SPOT	2202	4	387	1781	404	1798	20	18	70	52	56	162	144	157	225	356	0	1	2.243	-0.1624	-0.07323	0.03858	0.5956	0.5422	0.3289	0.2489	0.006822	0.005786	0	0.1657	8.732E-04	0.06423	6.062E-01
SPOT	2203	4	387	1799	404	1816	20	19	355	52	56	321	146	157	225	345	0	0.5776	0.6835	0.461	0.7566	0.5287	0.84	0.7422	0.68	0.5378	0.00543	0.006151	0	0.5208	3.201E-33	0.3843	2.738E-18
SPOT	2204	4	387	1816	404	1833	20	20	83	48	52	164	149	154	225	345	0	0.4286	1.459	0.338	0.2083	4.618	0.7289	0.52	0.4844	0.2089	-0.006168	-0.01041	0	0.3231	4.761E-13	0.05952	7.075E-01
SPOT	2205	4	387	1834	404	1851	20	21	83	49	53	177	144	150	225	345	0	0.9706	1.75	0.365	0.2173	5.119	0.7111	0.5911	0.4533	0.2933	0.003378	0.006681	0	0.3036	1.435E-11	0.1215	3.270E-02
SPOT	2206	4	387	1851	404	1868	20	22	107	56	61	176	147	156	225	345	0	0.5686	1.193	0.2484	0.2593	0.879	0.6844	0.56	0.4178	0.3067	-0.001749	0.003308	0	0.2524	3.975E-08	0.1117	6.201E-02
SPOT	2207	4	387	1869	404	1886	20	23	84	55	61	169	151	164	225	355	0	0.6207	1.407	0.219	0.1483	4.596	0.6311	0.5333	0.3778	0.2444	-0.0001568	-0.0006958	0	0.1784	2.567E-04	0.09221	1.825E-01
SPOT	2208	4	387	1886	404	1903	20	24	81	53	60	169	148	160	225	720	0	0.75	2.231	0.0713	0.05919	5.325	0.6178	0.5156	0.3067	0.2311	0.002466	0.0003514	0	0.1436	1.478E-03	0.06861	3.829E-01
SPOT	2209	4	404	1483	421	1500	21	1	163	52	65	202	147	159	225	720	0	0.4955	0.8222	0.1801	0.1085	8.3	0.9689	0.6489	0.9022	0.4	-0.02386	-0.0002059	0	0.7144	0.000E+00	0.1861	1.101E-05
SPOT	2210	4	404	1500	421	1517	21	2	146	56	67	534	148	157	225	345	0	4.289	3.966	3.204	0.7856	5.069	0.7644	0.8756	0.6222	0.7467	0.00547	-0.007425	0	0.4439	2.996E-24	0.5894	1.977E-42
SPOT	2211	4	404	1518	421	1535	21	3	481	55	77	319	152	162	225	371	0	0.392	0.386	0.1663	0.2238	0.355	0.9956	0.9244	0.9822	0.7111	-0.02287	-0.005887	0	0.8972	0.000E+00	0.5219	2.772E-34
SPOT	2212	4	404	1536	421	1553	21	4	137	50	105	206	158	174	225	356	0	0.5517	0.9783	0.2907	0.168	6.416	0.9022	0.6178	0.7778	0.3422	-0.0107	-0.009245	0	0.5472	4.433E-37	0.1775	2.790E-04
SPOT	2213	4	404	1553	421	1570	21	5	131	50	95	203	151	172	225	380	0	0.642	0.9275	0.3343	0.1986	5.069	0.8711	0.6578	0.7911	0.3422	0.001098	-0.002492	0	0.5675	7.902E-41	0.1709	4.325E-04
SPOT	2214	4	404	1571	421	1588	21	6	80	50	57	176	149	154	225	381	0	0.9	1.6	0.6128	0.284	5.883	0.7467	0.5822	0.4489	0.2667	0.003946	-0.007479	0	0.2725	9.431E-10	0.1307	1.432E-02
SPOT	2215	4	404	1588	421	1605	21	7	231	49	54	476	150	155	225	371	0	1.791	1.822	1.491	0.6677	2.966	0.9378	0.9067	0.8667	0.8444	0.01875	-0.01326	0	0.7821	0.000E+00	0.7062	0.000E+00
SPOT	2216	4	404	1606	421	1623	21	8	141	47	53	204	141	147	225	355	0	0.6702	0.8252	0.4769	0.2782	3.905	0.9022	0.7067	0.8178	0.3867	0.01142	0.00291	0	0.6715	0.000E+00	0.2331	4.535E-07
SPOT	2217	4	404	1623	421	1640	21	9	253	48	54	241	142	149	225	345	0	0.4829	0.6036	0.3275	0.3825	0.693	0.9022	0.7778	0.8222	0.5378	0.01681	-0.001253	0	0.7337	0.000E+00	0.3753	1.869E-17
SPOT	2218	4	404	1641	421	1658	21	10	947	48	54	495	143	153	225	345	0	0.3915	0.3953	0.3512	0.7627	0.382	0.9111	0.8756	0.8356	0.7778	0.02468	0.004289	0	0.7471	0.000E+00	0.6439	0.000E+00
SPOT	2219	4	404	1658	421	1675	21	11	366	49	55	320	144	158	225	345	0	0.5552	0.5307	0.5148	0.6668	0.6865	0.8844	0.7956	0.7822	0.6533	0.0202	0.007559	0	0.6586	0.000E+00	0.4539	2.431E-25
SPOT	2220	4	404	1676	421	1693	21	12	270	49	54	211	145	157	225	355	0	0.2986	0.4366	0.1772	0.2963	0.2712	0.8933	0.7111	0.7778	0.4089	0.007123	0.009141	0	0.6499	0.000E+00	0.2386	2.200E-07
SPOT	2221	4	404	1693	421	1710	21	13	185	49	55	293	144	159	225	345	0	1.096	1.194	0.7571	0.5562	1.702	0.8578	0.8178	0.7422	0.6089	0.009844	0.003921	0	0.6091	2.803E-45	0.4043	3.462E-20
SPOT	2222	4	404	1711	421	1728	21	14	512	54	61	263	145	158	225	371	0	0.2576	0.2853	0.2283	0.4503	0.2889	0.9333	0.7733	0.8756	0.5956	0.01184	0.00282	0	0.8051	0.000E+00	0.3682	2.796E-17
SPOT	2223	4	405	1729	422	1746	21	15	757	53	61	872	148	156	225	345	0	1.028	0.9908	1.037	0.8548	1.252	0.9111	0.8622	0.8311	0.7867	-0.004209	0.005451	0	0.71	0.000E+00	0.6968	0.000E+00
SPOT	2224	4	405	1746	422	1763	21	16	124	50	57	217	143	153	225	345	0	1	1.204	0.6413	0.3729	3.159	0.8044	0.7111	0.7067	0.4178	0.004869	0.00686	0	0.5397	1.193E-35	0.2696	3.265E-09
SPOT	2225	4	405	1764	422	1781	21	17	147	48	53	198	131	144	225	345	0	0.6768	0.9922	0.4981	0.4096	1.594	0.8444	0.6622	0.7067	0.4667	-0.0004664	0.004298	0	0.5569	6.253E-38	0.2551	2.712E-08
SPOT	2226	4	405	1781	422	1798	21	18	268	45	50	228	132	147	225	345	0	0.4305	0.5957	0.3445	0.5075	0.4875	0.9022	0.7511	0.7422	0.4889	0.01204	0.003858	0	0.6417	0.000E+00	0.2858	2.653E-10
SPOT	2227	4	405	1799	422	1816	21	19	174	45	53	200	144	166	225	345	0	0.4341	0.7244	0.2811	0.3154	0.6937	0.7778	0.6356	0.6844	0.3956	0.002871	-0.001973	0	0.5513	3.524E-37	0.1969	4.096E-05
SPOT	2228	4	405	1816	422	1833	21	20	549	46	55	290	144	164	225	345	0	0.2903	0.3458	0.2805	0.6132	0.3196	0.88	0.7733	0.7911	0.6	0.006554	-0.000645	0	0.6871	0.000E+00	0.3791	8.300E-18
SPOT	2229	4	405	1834	422	1851	21	21	173	49	54	202	144	149	225	345	0	0.4677	0.6038	0.3644	0.3564	1.093	0.7911	0.6622	0.7067	0.3733	0.001291	-8.396E-5	0	0.5977	1.275E-43	0.2039	1.885E-05
SPOT	2230	4	405	1851	422	1868	21	22	223	55	59	262	157	162	225	355	0	0.625	0.7692	0.5558	0.5647	0.9608	0.8356	0.72	0.7333	0.52	0.008794	-0.001665	0	0.6025	8.408E-45	0.3569	5.293E-16
SPOT	2231	4	405	1869	422	1886	21	23	289	53	58	598	153	164	225	396	0	1.886	1.898	1.698	0.8108	2.405	0.8667	0.8533	0.7289	0.7022	0.0008162	0.002013	0	0.6135	0.000E+00	0.6039	0.000E+00
SPOT	2232	4	405	1887	422	1904	21	24	728	54	59	1244	147	159	225	781	0	1.628	1.605	1.524	0.8363	2.016	0.8933	0.8578	0.7956	0.7778	-0.02693	0.01209	0	0.6944	0.000E+00	0.6844	0.000E+00
SPOT	2233	4	421	1483	438	1500	22	1	79	51	56	166	141	151	225	730	0	0.8929	2.194	0.09395	0.04728	17.78	0.76	0.5556	0.48	0.2667	-0.004109	-0.008557	0	0.2782	3.265E-12	0.1181	1.507E-02
SPOT	2234	4	421	1500	438	1517	22	2	77	52	62	184	145	152	225	345	0	1.56	2.093	0.2522	0.1117	14.21	0.6533	0.64	0.4	0.3244	0.003544	0.001417	0	0.2023	2.245E-05	0.1631	1.215E-03
SPOT	2235	4	421	1518	438	1535	22	3	128	56	88	181	140	153	225	371	0	0.5694	1.24	0.2413	0.1318	8.221	0.9156	0.6044	0.7911	0.3156	-0.004369	0.001707	0	0.571	5.766E-41	0.158	1.574E-03
SPOT	2236	4	421	1536	438	1553	22	4	1611	53	86	242	142	154	225	345	0	0.06418	0.0712	0.05959	0.3707	0.06274	0.9289	0.7956	0.8978	0.5022	-0.0414	0.01176	0	0.8377	0.000E+00	0.3488	3.887E-15
SPOT	2237	4	422	1553	439	1570	22	5	103	48	62	184	146	156	225	345	0	0.6909	1.421	0.1336	0.07455	12.58	0.8489	0.6	0.6667	0.3111	0.0001764	0.001964	0	0.474	1.351E-27	0.149	4.139E-03
SPOT	2238	4	422	1571	439	1588	22	6	237	51	55	224	148	153	225	345	0	0.4086	0.5714	0.3204	0.4512	0.506	0.8889	0.7156	0.8267	0.4267	-0.01174	0.00236	0	0.6848	0.000E+00	0.268	4.115E-09
SPOT	2239	4	422	1588	439	1605	22	7	75	51	54	171	149	155	225	345	0	0.9167	1.904	0.1513	0.07063	17.2	0.6756	0.5333	0.4	0.2667	-0.01022	0.001103	0	0.2732	1.874E-09	0.1084	7.584E-02
SPOT	2240	4	422	1606	439	1623	22	8	57	48	51	168	140	148	225	345	0	3.111	3.189	0.4545	0.1548	12	0.5733	0.5511	0.2356	0.3067	0.007705	-0.003397	0	0.1161	4.678E-02	0.1565	2.180E-03
SPOT	2241	4	422	1623	439	1640	22	9	58	46	51	155	140	152	225	345	0	1.25	2.179	0.1811	0.07044	16.79	0.5822	0.5067	0.2978	0.2311	-0.006324	-0.0007515	0	0.1169	4.449E-02	0.05353	8.199E-01
SPOT	2242	4	422	1641	439	1658	22	10	57	45	51	152	143	157	225	356	0	0.75	2.897	0.3711	0.1349	15.78	0.6178	0.48	0.3244	0.2089	-6.89E-5	-1.567E-5	0	0.1538	2.538E-03	0.04211	9.640E-01
SPOT	2243	4	422	1658	439	1675	22	11	60	47	53	164	147	159	225	345	0	1.308	2.767	0.3237	0.1201	13.45	0.5867	0.5378	0.2978	0.2444	-0.0007864	-0.001678	0	0.1457	5.419E-03	0.06705	5.586E-01
SPOT	2244	4	422	1676	439	1693	22	12	86	47	52	165	145	157	225	370	0	0.5128	1.633	0.09367	0.05322	16.77	0.7689	0.52	0.5289	0.2311	0.005829	0.004435	0	0.368	3.036E-17	0.06432	5.950E-01
SPOT	2245	4	422	1694	439	1711	22	13	62	48	55	179	141	156	225	371	0	2.714	3.356	0.3999	0.1277	18.98	0.6044	0.5911	0.2889	0.3111	0.004264	0.0002201	0	0.172	4.196E-04	0.1157	4.319E-02
SPOT	2246	4	422	1711	439	1728	22	14	70	51	60	174	145	156	225	381	0	1.526	2.436	0.2914	0.2264	2.528	0.5511	0.5778	0.3156	0.2756	0.009028	-0.001134	0	0.1107	5.802E-02	0.09036	1.886E-01
SPOT	2247	4	422	1729	439	1746	22	15	97	53	62	170	144	152	225	355	0	0.5909	1.158	0.3258	0.2397	2.798	0.7067	0.5956	0.5067	0.28	0.002766	-0.005347	0	0.3288	1.217E-13	0.12	3.470E-02
SPOT	2248	4	422	1746	439	1763	22	16	87	53	60	173	141	153	225	345	0	0.9412	1.778	0.05341	0.02825	33.55	0.72	0.5511	0.4756	0.32	0.009129	-0.0099	0	0.2893	1.520E-10	0.1129	5.768E-02
SPOT	2249	4	422	1764	439	1781	22	17	75	49	55	163	140	154	225	345	0	0.8846	2.149	0.004359	0.002102	192.3	0.7289	0.5378	0.4089	0.2622	-0.008379	0.001923	0	0.252	4.197E-08	0.0715	4.751E-01
SPOT	2250	4	422	1781	439	1798	22	18	65	49	55	171	135	151	225	345	0	2.25	2.367	0.6205	0.2579	7.52	0.6178	0.6311	0.3378	0.32	0.01002	-0.002222	0	0.143	6.736E-03	0.1372	1.059E-02
SPOT	2251	4	422	1799	439	1816	22	19	177	52	61	178	141	167	225	345	0	0.296	0.5535	0.2032	0.312	0.32	0.7733	0.6133	0.6444	0.3111	-0.01257	-0.001028	0	0.5144	2.011E-32	0.1206	3.490E-02
SPOT	2252	4	422	1816	439	1833	22	20	77	52	60	159	139	165	225	345	0	0.8	2.196	0.3621	0.1688	7.775	0.7111	0.4933	0.4044	0.2667	-0.00335	-0.001872	0	0.2415	1.761E-07	0.07208	4.646E-01
SPOT	2253	4	422	1834	439	1851	22	21	108	54	60	166	145	152	225	355	0	0.3889	1.044	0.2365	0.2328	1.082	0.7156	0.5556	0.4889	0.2667	-0.004418	-0.005865	0	0.3161	1.209E-12	0.1163	4.437E-02
SPOT	2254	4	422	1851	439	1868	22	22	76	56	62	176	157	160	225	345	0	0.95	2.167	0.2843	0.04399	110.2	0.6667	0.3956	0.36	0.1733	-0.005152	-0.001925	0	0.2265	1.255E-06	0.1059	8.810E-02
SPOT	2255	4	423	1869	440	1886	22	23	67	54	60	144	142	154	225	370	0	0.1538	2.516	-0.02523	-0.01133	37.75	0.5822	0.4178	0.2533	0.1956	-0.005307	-0.002948	0	0.1377	8.819E-03	0.1026	9.863E-02
SPOT	2256	4	423	1887	440	1904	22	24	73	51	55	182	137	149	225	756	0	2.045	2.089	0.5147	0.2103	9.518	0.68	0.6667	0.4044	0.3644	0.001421	-0.001494	0	0.2408	2.497E-09	0.1746	4.165E-05
SPOT	2257	4	439	1483	456	1500	23	1	63	46	52	163	139	148	225	746	0	1.412	2.9	0.3359	0.1361	11.81	0.6222	0.5111	0.3244	0.2533	-0.008187	-0.0002826	0	0.1346	3.356E-03	0.08823	1.285E-01
SPOT	2258	4	439	1501	456	1518	23	2	75	48	66	152	149	158	225	356	0	0.1111	1.531	0.2722	0.1395	8.369	0.7244	0.4533	0.4444	0.1778	0.007034	-0.003381	0	0.2415	1.451E-07	0.04667	9.188E-01
SPOT	2259	4	439	1518	456	1535	23	3	171	55	89	207	143	157	225	380	0	0.5517	0.7081	0.4269	0.3679	1.487	0.8533	0.6889	0.7911	0.3956	-0.02914	0.01346	0	0.5641	2.441E-40	0.2025	1.444E-05
SPOT	2260	4	439	1536	456	1553	23	4	81	55	87	178	141	157	225	370	0	1.423	2.346	0.09361	0.05085	19.41	0.6133	0.6044	0.3422	0.3244	-0.01063	-0.004457	0	0.175	3.139E-04	0.131	1.479E-02
SPOT	2261	4	439	1553	456	1570	23	5	77	54	67	169	140	153	225	356	0	1.261	2.214	0.1931	0.09734	14.59	0.6444	0.5778	0.3556	0.3156	-0.002359	0.009612	0	0.1891	8.395E-05	0.1205	3.329E-02
SPOT	2262	4	439	1571	456	1588	23	6	123	54	58	178	137	150	225	345	0	0.5942	1	0.1919	0.1321	5.535	0.8133	0.6267	0.6356	0.3378	-0.01353	0.002191	0	0.4796	3.051E-28	0.1316	1.610E-02
SPOT	2263	4	439	1588	456	1605	23	7	78	53	57	172	141	155	225	345	0	1.24	2.058	0.2118	0.1031	14.05	0.6622	0.5822	0.3911	0.2889	0.0003857	-0.001472	0	0.2605	1.247E-08	0.1152	4.978E-02
SPOT	2264	4	439	1606	456	1623	23	8	75	52	54	167	138	152	225	345	0	1.261	1.941	0.3334	0.1587	8.594	0.6444	0.5733	0.3733	0.3022	0.001727	0.002401	0	0.2394	2.340E-07	0.097	1.455E-01
SPOT	2265	4	439	1623	456	1640	23	9	82	51	56	166	135	148	225	345	0	1	1.464	-0.1606	-0.09064	0.05556	0.7156	0.5867	0.4044	0.2978	-0.0002075	0.001907	0	0.2601	1.319E-08	0.1067	8.416E-02
SPOT	2266	4	439	1641	456	1658	23	10	71	48	53	184	144	156	225	370	0	1.739	1.941	1.117	0.2137	22.54	0.6933	0.6044	0.4	0.2756	-0.004791	-0.002043	0	0.215	3.650E-06	0.1359	1.020E-02
SPOT	2267	4	439	1659	456	1676	23	11	134	48	52	266	149	157	225	345	0	1.36	1.492	0.7669	0.7266	1.077	0.7067	0.5778	0.5067	0.3378	0.002641	0.01209	0	0.3243	3.863E-13	0.1778	3.014E-04
SPOT	2268	4	439	1676	456	1693	23	12	64	46	51	156	145	153	225	356	0	0.6111	2.286	0.1737	0.07307	21.78	0.6489	0.4711	0.3644	0.2178	0.001022	0.005164	0	0.2087	9.284E-06	0.05825	7.253E-01
SPOT	2269	4	440	1694	457	1711	23	13	77	45	49	167	145	152	225	345	0	0.6875	1.643	0.2097	0.1043	12.06	0.76	0.5778	0.52	0.2578	-0.008594	0.002528	0	0.3957	2.301E-19	0.1059	8.810E-02
SPOT	2270	4	440	1711	457	1728	23	14	128	47	52	191	145	151	225	345	0	0.5679	0.7479	0.2138	0.1745	2.335	0.8533	0.6933	0.7378	0.3644	0.001764	0.008681	0	0.5758	1.593E-40	0.2006	2.728E-05
SPOT	2271	4	440	1729	457	1746	23	15	70	48	56	156	141	147	225	345	0	0.6818	1.723	0.5148	0.2547	5.533	0.6533	0.52	0.4089	0.2	-0.005446	0.003951	0	0.245	1.099E-07	0.06222	6.538E-01
