HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	2881	6	505	545	521	561	1	1	911	205	299	570	338	397	208	1165	0	0.3286	0.331	0.2924	0.6735	0.325	0.9135	0.8317	0.8413	0.5721	0.03253	-0.005237	0	0.6946	0.000E+00	0.5139	1.059E-41
SPOT	2882	6	507	564	523	580	1	2	2890	210	448	494	342	497	208	846	0	0.05672	0.06119	-0.01467	-0.1411	70.89	0.9519	0.8269	0.8846	0.3846	0.006139	0.02142	0	0.6125	0.000E+00	0.3521	9.128E-19
SPOT	2883	6	507	581	523	597	1	3	2012	205	392	688	315	447	208	837	0	0.2064	0.2024	0.1495	0.5351	0.1589	0.9808	0.9471	0.9327	0.7212	-0.001193	0.01027	0	0.6648	0.000E+00	0.5319	3.545E-42
SPOT	2884	6	507	599	523	615	1	4	1210	193	360	404	303	439	208	840	0	0.09931	0.1247	0.02738	0.1366	0.03085	0.9712	0.7837	0.9279	0.3221	0.009941	-0.004152	0	0.6837	0.000E+00	0.2988	1.297E-13
SPOT	2885	6	506	616	522	632	1	5	967	179	392	1690	295	485	208	875	0	1.77	1.621	1.484	0.8167	2.042	0.8942	0.9135	0.8317	0.8221	0.002777	0.03139	0	0.6081	0.000E+00	0.6404	0.000E+00
SPOT	2886	6	506	634	522	650	1	6	1610	165	321	1734	266	414	208	878	0	1.016	0.9852	0.896	0.871	1.033	0.9471	0.9375	0.9135	0.8702	0.007976	0.005334	0	0.7588	0.000E+00	0.7171	0.000E+00
SPOT	2887	6	506	651	522	667	1	7	5453	157	170	4519	248	258	208	864	0	0.8065	0.8002	0	0	0.3101	0.8942	0.8702	0.7933	0.7356	0.01039	-0.008991	0	0.6628	0.000E+00	0.6798	0.000E+00
SPOT	2888	6	506	669	522	685	1	8	835	151	174	457	242	251	208	880	0	0.3143	0.3315	0.24	0.5417	0.2781	0.8654	0.8558	0.7644	0.6298	0.004183	-0.003523	0	0.6495	0.000E+00	0.5491	2.803E-45
SPOT	2889	6	506	688	522	704	1	9	5078	146	170	982	226	239	208	817	0	0.1533	0.1628	0	0	10.21	0.899	0.8462	0.7933	0.7308	-0.04904	-0.01457	0	0.7012	0.000E+00	0.6736	0.000E+00
SPOT	2890	6	505	704	523	722	1	10	2553	150	218	4238	237	289	256	791	0	1.665	1.609	0	0	4.162	0.8125	0.8164	0.6523	0.6797	0.002683	-0.02236	0	0.5199	0.000E+00	0.5515	0.000E+00
SPOT	2891	6	506	723	522	739	1	11	6618	172	265	10081	251	312	208	815	0	1.525	1.442	0	0	1.537	0.9087	0.9038	0.8317	0.8221	-0.04518	-0.02197	0	0.614	0.000E+00	0.6489	0.000E+00
SPOT	2892	6	506	740	522	756	1	12	1407	157	220	1987	233	268	208	811	0	1.403	1.412	1.164	0.9178	1.296	0.8846	0.9375	0.8029	0.8221	-0.02271	-0.02384	0	0.581	0.000E+00	0.65	0.000E+00
SPOT	2893	6	508	756	524	772	1	13	325	135	169	288	207	233	208	738	0	0.4263	0.4813	0.3183	0.5353	0.4189	0.7981	0.7644	0.6827	0.4038	-7.637E-5	-0.01822	0	0.4662	1.098E-31	0.2709	5.635E-11
SPOT	2894	6	507	773	523	789	1	14	526	122	133	413	186	212	208	787	0	0.5619	0.5626	0.4358	0.6998	0.5223	0.8558	0.8269	0.7308	0.6538	0.009839	-0.02426	0	0.6145	0.000E+00	0.5349	3.918E-42
SPOT	2895	6	506	791	524	809	1	15	3886	120	162	6697	172	219	256	785	0	1.733	1.661	0	0	2.003	0.8672	0.8633	0.7344	0.7188	-0.004183	-0.04097	0	0.5762	0.000E+00	0.6146	0.000E+00
SPOT	2896	6	506	810	522	826	1	16	12393	112	152	5466	157	187	208	813	0	0.4323	0.4336	0	0	0.4754	0.9712	0.9087	0.8942	0.8269	-0.07103	-0.03265	0	0.7794	0.000E+00	0.7374	0.000E+00
SPOT	2897	6	505	827	521	843	1	17	2391	104	119	1107	147	160	208	877	0	0.4198	0.4262	0.3581	0.8991	0.3685	0.9375	0.8702	0.8462	0.7548	-0.01844	-0.005795	0	0.7041	0.000E+00	0.6766	0.000E+00
SPOT	2898	6	505	845	521	861	1	18	1656	100	113	314	140	152	208	872	0	0.1118	0.1142	0.08275	0.7315	0.0835	0.8702	0.8317	0.7644	0.7356	-0.02828	-0.00803	0	0.6307	0.000E+00	0.5509	1.401E-45
SPOT	2899	6	505	862	521	878	1	19	3092	98	199	1223	136	226	208	850	0	0.3631	0.3589	0.4461	0.8184	0.4851	0.9038	0.8894	0.8317	0.8029	0.01169	0.01637	0	0.7136	0.000E+00	0.6674	0.000E+00
SPOT	2900	6	505	879	521	895	1	20	6572	101	199	1377	130	222	208	848	0	0.1927	0.1899	0	0	8.517	0.9856	0.9038	0.9279	0.8269	-0.01014	-0.004294	0	0.8123	0.000E+00	0.734	0.000E+00
SPOT	2901	6	505	897	521	913	1	21	8413	108	137	11012	128	194	208	841	0	1.311	1.28	0	0	1.342	0.976	0.9615	0.899	0.8942	-0.01464	-0.008235	0	0.7604	0.000E+00	0.7771	0.000E+00
SPOT	2902	6	505	914	521	930	1	22	2440	112	144	9227	129	194	208	839	0	3.908	3.762	0	0	7.77	0.976	0.9952	0.9519	0.9712	-0.02621	0.02266	0	0.8633	0.000E+00	0.9187	0.000E+00
SPOT	2903	6	505	932	521	948	1	23	6779	106	122	3777	123	146	208	841	0	0.5476	0.5505	0	0	0.3115	0.976	0.9471	0.9279	0.8942	0.009235	0.001225	0	0.8502	0.000E+00	0.826	0.000E+00
SPOT	2904	6	505	949	521	965	1	24	1728	95	107	1166	117	133	208	1107	0	0.6424	0.6324	0.5904	0.9066	0.6252	0.9087	0.8702	0.8173	0.8077	0.02813	-0.002046	0	0.7211	0.000E+00	0.6834	0.000E+00
SPOT	2905	6	526	547	542	563	2	1	2786	214	354	4392	354	468	208	842	0	1.57	1.593	0	0	0.4423	0.8269	0.8221	0.7308	0.7115	-0.001902	-0.04138	0	0.5769	0.000E+00	0.5858	0.000E+00
SPOT	2906	6	526	564	542	580	2	2	1475	294	672	1281	450	695	208	495	0	0.7036	0.7068	0.3375	0.3735	0.7761	1	0.9952	1	0.9712	-0.005317	-0.02132	1	0.6697	0.000E+00	0.6368	0.000E+00
SPOT	2907	6	526	581	542	597	2	3	763	423	611	737	443	614	208	471	0	0.8647	0.8848	0.5588	0.4762	1.363	0.9615	0.899	0.7644	0.601	-0.007224	-0.02835	1	0.463	7.085E-28	0.416	1.407E-22
SPOT	2908	6	526	599	542	615	2	4	366	267	531	435	376	589	208	475	0	0.596	0.7753	0.5921	0.701	0.7936	0.4808	0.4904	0.3558	0.2548	-0.0007916	-0.008023	1	0.1796	1.442E-04	0.1615	8.970E-04
SPOT	2909	6	526	616	542	632	2	5	1473	241	606	1158	352	682	208	498	0	0.6542	0.6542	0.4846	0.4987	0.9511	1	0.9856	1	0.9712	0.01091	-0.03484	1	0.6872	0.000E+00	0.6459	0.000E+00
SPOT	2910	6	526	634	542	650	2	6	874	192	466	779	311	559	208	513	0	0.6862	0.7612	0.6577	0.8593	0.7343	0.6971	0.6779	0.5433	0.4567	-0.04807	-0.0182	1	0.2779	1.452E-10	0.2409	4.835E-08
SPOT	2911	6	526	651	542	667	2	7	378	153	172	405	268	278	208	509	0	0.6089	0.6648	0.5915	0.6688	0.8319	0.7981	0.7163	0.6635	0.4423	0.002133	-0.009736	0	0.5281	5.934E-37	0.3429	7.881E-16
SPOT	2912	6	525	669	541	685	2	8	406	146	163	383	254	267	208	526	0	0.4962	0.6045	0.4626	0.5985	0.6635	0.8077	0.7212	0.6971	0.4375	-0.008442	-0.007446	0	0.5639	1.781E-42	0.3414	7.736E-16
SPOT	2913	6	525	686	541	702	2	9	856	146	162	444	240	255	208	485	0	0.2873	0.3091	0.2626	0.6977	0.2822	0.8317	0.7885	0.7115	0.5769	-0.006799	-0.01057	0	0.6497	0.000E+00	0.4573	1.933E-27
SPOT	2914	6	525	703	541	719	2	10	2229	175	273	1370	267	327	208	481	0	0.537	0.5972	0.4222	0.7988	0.4616	0.9183	0.8269	0.7885	0.7308	0.02312	-0.02641	0	0.6791	0.000E+00	0.613	0.000E+00
SPOT	2915	6	525	721	541	737	2	11	474	364	394	430	340	395	208	481	0	0.8182	1.093	0.3139	0.2481	2.179	0.8029	0.6971	0.2692	0.3125	-0.009375	-0.01916	0	0.3927	2.720E-20	0.2165	1.833E-06
SPOT	2916	6	525	738	541	754	2	12	451	290	334	442	311	341	208	467	0	0.8137	0.9384	0.265	0.1858	3.871	0.9327	0.774	0.5144	0.3942	0.001781	-0.01674	0	0.4445	1.184E-25	0.3139	5.237E-13
SPOT	2917	6	525	756	541	772	2	13	509	151	195	415	213	251	208	437	0	0.5642	0.5945	0.4774	0.6707	0.614	0.7933	0.7788	0.726	0.5913	-0.009393	-0.0218	0	0.503	4.497E-32	0.4	1.925E-20
SPOT	2918	6	525	773	541	789	2	14	338	129	133	365	184	197	208	426	0	0.866	0.99	0.6608	0.6714	0.9802	0.8029	0.7885	0.6442	0.625	0.01304	-0.01507	0	0.5466	1.697E-37	0.4677	1.446E-27
SPOT	2919	6	525	791	541	807	2	15	412	120	143	257	182	202	208	438	0	0.2568	0.2963	0.2023	0.4385	0.2457	0.7933	0.6971	0.649	0.375	0.002342	-0.005219	0	0.5594	1.356E-39	0.2312	4.069E-07
SPOT	2920	6	525	808	541	824	2	16	595	108	135	564	176	195	208	452	0	0.7967	0.8299	0.7361	0.8199	0.8785	0.8413	0.7788	0.7163	0.6779	0.01271	-0.03902	0	0.6043	0.000E+00	0.5663	5.670E-41
SPOT	2921	6	525	826	541	842	2	17	359	107	122	267	155	181	208	501	0	0.4444	0.5287	0.3919	0.6172	0.4997	0.8558	0.7308	0.75	0.524	-0.0007139	-0.01565	0	0.5905	0.000E+00	0.3497	2.284E-16
SPOT	2922	6	525	843	541	859	2	18	945	102	119	547	150	165	208	485	0	0.4709	0.502	0.4645	0.8357	0.5024	0.8365	0.7837	0.7308	0.6923	0.01007	-0.03896	0	0.647	0.000E+00	0.5618	3.446E-41
SPOT	2923	6	525	860	541	876	2	19	302	108	267	292	145	288	208	512	0	0.7577	0.8667	0.6216	0.6799	0.8825	0.7837	0.7692	0.649	0.6058	0.01299	-0.0203	0	0.5035	1.102E-33	0.4097	1.886E-22
SPOT	2924	6	524	878	540	894	2	20	456	110	274	315	140	287	208	484	0	0.5058	0.5091	0.436	0.7235	0.5084	0.7933	0.8125	0.6875	0.6298	0.006632	-0.0008029	0	0.5713	1.491E-42	0.4454	4.929E-26
SPOT	2925	6	524	895	540	911	2	21	882	109	153	710	135	229	208	440	0	0.7439	0.7484	0.6433	0.8311	0.7357	0.8125	0.8221	0.7308	0.6971	0.0318	-0.02885	0	0.5875	1.079E-43	0.552	1.266E-38
SPOT	2926	6	524	913	540	929	2	22	528	114	162	546	138	240	208	441	0	0.9855	0.9969	0.8265	0.7937	1.052	0.8173	0.8125	0.6971	0.6923	0.01364	-0.01349	0	0.5609	6.877E-40	0.5351	2.395E-36
SPOT	2927	6	524	930	540	946	2	23	261	107	139	259	137	181	208	434	0	0.7922	0.8691	0.7569	0.8536	0.8694	0.6442	0.6106	0.4663	0.3702	0.004692	-0.005806	0	0.2682	2.108E-09	0.2082	7.784E-06
SPOT	2928	6	524	948	540	964	2	24	351	97	111	274	114	129	208	829	0	0.6299	0.6624	0.5488	0.7096	0.6963	0.7933	0.7644	0.6587	0.6346	0.03207	-0.01775	0	0.5456	2.803E-44	0.4707	4.549E-33
SPOT	2929	6	544	547	560	563	3	1	757	205	256	5888	349	407	208	768	0	10.03	9.722	0	0	0.1272	0.7837	0.851	0.6635	0.6923	-0.008289	-0.06735	0	0.5298	3.835E-41	0.6308	0.000E+00
SPOT	2930	6	543	564	559	580	3	2	261	308	483	387	471	601	208	419	0	0	1.09	0.6738	0.5907	1.244	0.2885	0.2163	0.09135	0.0625	-0.0007196	0.01665	0	0.348	2.276E-15	0.3144	1.274E-12
SPOT	2931	6	543	582	559	598	3	3	332	502	505	439	538	577	208	433	0	0	3.6	0.5793	0.4343	1.829	0.1683	0.2788	0.004808	0.05288	-0.004078	0.007853	0	0.38	1.969E-18	0.2451	6.414E-08
SPOT	2932	6	543	599	559	615	3	4	462	283	376	539	379	473	208	406	0	0.8939	0.9928	0.6985	0.5526	1.491	0.7452	0.6394	0.5769	0.4135	-0.005189	0.006949	0	0.2907	9.568E-11	0.1686	6.727E-04
SPOT	2933	6	543	616	559	632	3	5	260	267	452	354	359	457	208	429	0	0	1.687	0.4362	0.3212	2.274	0.4856	0.3942	0.07692	0.1202	-0.001186	-6.617E-5	0	0.3518	8.099E-16	0.1791	2.064E-04
SPOT	2934	6	543	634	559	650	3	6	847	248	486	587	349	446	208	433	0	0.3973	0.4326	0.3003	0.4299	0.4632	0.9279	0.8173	0.875	0.6106	0.01056	0.02448	1	0.4716	3.657E-28	0.3567	2.694E-16
SPOT	2935	6	543	651	559	667	3	7	341	179	300	378	288	345	208	430	0	0.5556	0.677	0.526	0.6478	0.7253	0.6683	0.6154	0.4952	0.3221	-0.005141	-0.0001868	0	0.2414	1.122E-07	0.183	1.366E-04
SPOT	2936	6	543	669	559	685	3	8	310	152	162	350	256	271	208	436	0	0.5949	0.8443	0.4066	0.4015	1.019	0.8365	0.6587	0.6538	0.3702	-0.003324	-0.007981	0	0.5222	1.630E-34	0.286	1.187E-10
SPOT	2937	6	543	686	559	702	3	9	1694	148	156	800	244	261	208	424	0	0.3596	0.3633	0.3643	0.8639	0.3798	0.8558	0.7837	0.7067	0.6106	0.009874	-0.01539	0	0.6187	0.000E+00	0.503	9.129E-32
SPOT	2938	6	543	704	559	720	3	10	541	184	664	589	270	519	208	437	0	0.8936	0.8957	0.7895	0.7715	1.028	0.75	0.7644	0.6442	0.5913	0.001297	-0.02619	0	0.3817	1.182E-18	0.3476	1.531E-15
SPOT	2939	6	543	721	559	737	3	11	1123	505	1168	857	433	784	208	420	0	0.6861	0.7217	0.5221	0.7377	0.6332	0.9087	0.851	0.7837	0.649	0.03255	0.05004	1	0.4251	9.568E-23	0.3649	7.168E-17
SPOT	2940	6	543	738	559	754	3	12	735	412	829	626	378	594	208	433	0	0.7678	0.8197	0.3861	0.3888	0.9841	0.9519	0.8846	0.7356	0.5529	-0.008304	0.02387	1	0.4646	2.384E-27	0.391	1.731E-19
SPOT	2941	6	543	756	559	772	3	13	354	158	288	429	225	304	208	425	0	1.041	1.078	0.8898	0.7441	1.273	0.7308	0.7067	0.6058	0.5433	0.0002374	-0.009537	0	0.3378	1.418E-14	0.2961	2.700E-11
SPOT	2942	6	542	773	558	789	3	14	339	127	135	380	186	205	208	429	0	0.9151	0.9922	0.6739	0.588	1.249	0.875	0.8365	0.7452	0.649	0.01267	-0.01272	0	0.6479	0.000E+00	0.5	1.639E-31
SPOT	2943	6	542	791	558	807	3	15	515	119	130	427	177	195	208	433	0	0.6313	0.652	0.4944	0.7153	0.6051	0.851	0.8269	0.7212	0.6923	0.001036	-0.0137	0	0.6304	0.000E+00	0.5282	3.167E-35
SPOT	2944	6	542	808	558	824	3	16	314	108	124	299	161	183	208	429	0	0.6699	0.6622	0.507	0.5688	0.8238	0.8125	0.7692	0.7067	0.5673	0.007993	-0.01557	0	0.574	2.141E-41	0.4315	1.399E-23
SPOT	2945	6	542	826	558	842	3	17	626	126	207	766	183	254	208	433	0	1.166	1.184	1.027	0.8026	1.353	0.8413	0.8029	0.75	0.6875	0.009902	-0.0296	0	0.5384	1.400E-36	0.5205	3.246E-34
SPOT	2946	6	542	843	558	859	3	18	434	165	263	378	212	289	208	405	0	0.6171	0.6567	0.3356	0.3835	0.7251	0.8942	0.8317	0.8173	0.6298	0.004741	0.02729	1	0.4081	9.618E-21	0.3462	4.733E-15
SPOT	2947	6	542	860	558	876	3	19	408	118	170	365	156	190	208	478	0	0.7207	0.7375	0.6494	0.823	0.7514	0.6587	0.6683	0.5288	0.5192	0.005416	0.004029	0	0.3449	1.014E-15	0.3089	1.079E-12
SPOT	2948	6	540	880	556	896	3	20	2403	109	115	559	131	139	208	456	0	0.1866	0.1856	0.1728	0.8697	0.1745	0.8654	0.8462	0.8077	0.7452	-0.02244	-0.002459	0	0.7294	0.000E+00	0.6377	0.000E+00
SPOT	2949	6	540	897	556	913	3	21	479	105	112	367	123	134	208	397	0	0.6524	0.6658	0.5029	0.7467	0.5953	0.8462	0.8462	0.7308	0.7404	-0.002466	0.005415	0	0.6403	0.000E+00	0.6353	0.000E+00
SPOT	2950	6	540	915	556	931	3	22	358	101	112	355	121	138	208	391	0	0.9105	0.8846	0.7251	0.8471	0.8346	0.7212	0.7981	0.5288	0.5769	0.0003322	-0.007375	0	0.3873	1.655E-18	0.3855	2.407E-18
SPOT	2951	6	540	932	556	948	3	23	829	96	111	336	119	135	208	348	0	0.296	0.3122	0.2616	0.7792	0.274	0.899	0.8077	0.7356	0.6827	0.002075	0.002612	0	0.6165	2.102E-44	0.4956	7.839E-29
SPOT	2952	6	542	948	558	964	3	24	297	104	118	273	117	129	208	766	0	0.8083	0.8382	0.6333	0.7468	0.806	0.7644	0.7981	0.6442	0.6298	0.03084	-0.01677	0	0.5277	8.721E-41	0.4719	1.034E-32
SPOT	2953	6	561	547	577	563	4	1	285	223	270	390	382	423	208	777	0	0.129	1.014	0.4561	0.3471	2.056	0.6875	0.4471	0.3029	0.1394	0.0123	-0.008191	0	0.1999	3.109E-06	0.08569	1.711E-01
SPOT	2954	6	561	564	577	580	4	2	698	546	527	675	562	596	208	446	0	0.7434	1.021	0.2909	0.2607	1.443	0.7933	0.6971	0.2115	0.1971	0.006512	-0.008774	1	0.3965	3.215E-20	0.2888	6.267E-11
SPOT	2955	6	561	582	577	598	4	3	577	637	629	608	667	675	208	446	0	0	0.8788	0.2927	0.2944	0.996	0.3269	0.3173	0.02885	0.01923	9.5E-5	-0.005024	1	0.2031	1.281E-05	0.2049	1.036E-05
SPOT	2956	6	561	599	577	615	4	4	669	506	498	694	541	568	208	410	0	0.9387	1.182	0.3658	0.2806	2.339	0.8413	0.726	0.2692	0.2548	-0.00211	-0.0005448	1	0.36	2.667E-16	0.2568	1.654E-08
SPOT	2957	6	561	616	577	632	4	5	575	548	555	569	507	530	208	433	0	2.296	1.89	0.4285	0.3862	1.315	0.5577	0.6058	0.101	0.1971	0.01418	0.02161	1	0.1692	5.353E-04	0.1347	1.092E-02
SPOT	2958	6	561	634	577	650	4	6	950	666	644	699	496	528	208	425	0	0.7148	0.75	0.285	0.2818	1.048	0.8942	0.8173	0.4135	0.3942	0.007197	-0.01069	1	0.4419	1.252E-24	0.3521	8.466E-16
SPOT	2959	6	561	651	577	667	4	7	392	222	419	381	327	414	208	433	0	0.3176	0.6168	0.5268	0.6909	0.6792	0.4952	0.4087	0.375	0.2115	-0.04434	0.0008505	1	0.08351	2.693E-01	0.1035	9.235E-02
SPOT	2960	6	560	669	576	685	4	8	2761	160	172	2425	249	267	208	433	0	0.8366	0.8993	0.8461	0.9068	0.9259	0.9183	0.875	0.8269	0.7933	0.00556	-0.01814	0	0.723	0.000E+00	0.6809	0.000E+00
SPOT	2961	6	560	686	576	702	4	9	170	169	231	242	245	287	208	429	0	-3	1.485	0.18	0.1541	2.371	0.4615	0.4663	0.1346	0.05769	0.001009	0.0004513	0	0.1147	4.638E-02	0.1476	3.915E-03
SPOT	2962	6	560	704	576	720	4	10	2727	463	1035	1899	343	675	208	433	0	0.6873	0.7324	0.5477	0.8233	0.6137	0.8942	0.9231	0.8221	0.8606	0.07106	0.009056	1	0.5014	8.904E-32	0.5381	1.568E-36
SPOT	2963	6	560	721	576	737	4	11	4251	1093	1721	1908	772	1022	208	419	0	0.3597	0.3414	0.2202	0.4559	0.2667	1	0.9952	1	0.9375	-0.002469	-0.00723	1	0.6869	0.000E+00	0.6228	0.000E+00
SPOT	2964	6	560	739	576	755	4	12	1126	876	1122	750	528	695	208	433	0	0.888	0.9483	0.4977	0.6903	0.6298	0.7212	0.7308	0.1875	0.3894	-0.02234	-0.01413	1	0.2818	2.477E-10	0.2911	5.378E-11
SPOT	2965	6	560	756	576	772	4	13	643	165	327	369	235	311	208	418	0	0.2803	0.32	0.2871	0.7113	0.3103	0.6731	0.6202	0.5144	0.3702	-0.04243	-0.004189	0	0.2598	9.525E-09	0.1564	1.920E-03
SPOT	2966	6	560	773	576	789	4	14	1818	121	133	1340	185	201	208	446	0	0.6806	0.6786	0.648	0.8602	0.7202	0.8462	0.8413	0.75	0.7163	0.02415	-0.03345	0	0.6814	0.000E+00	0.6455	0.000E+00
SPOT	2967	6	560	791	576	807	4	15	444	115	125	510	171	185	208	446	0	1.03	1.107	0.8827	0.7647	1.211	0.8846	0.8462	0.75	0.7019	0.0008454	-0.01186	0	0.6497	0.000E+00	0.5901	2.943E-44
SPOT	2968	6	560	808	576	824	4	16	450	129	205	392	172	220	208	433	0	0.6854	0.7153	0.6082	0.7502	0.7591	0.8077	0.8125	0.6827	0.5962	0.008454	-0.01086	0	0.4544	3.513E-26	0.4019	1.424E-20
SPOT	2969	6	560	826	576	842	4	17	1706	357	358	2933	292	337	208	437	0	1.958	1.788	1.809	0.8279	2.487	0.9231	0.9279	0.8077	0.8942	0.01805	-0.02166	0	0.6608	0.000E+00	0.7164	0.000E+00
SPOT	2970	6	560	843	576	859	4	18	441	428	425	422	389	429	208	424	0	2.538	1.462	0.456	0.3415	2.171	0.4712	0.5	0.08654	0.1827	0.003174	-0.01158	1	0.1576	1.681E-03	0.1099	6.364E-02
SPOT	2971	6	560	861	576	877	4	19	363	150	244	338	189	272	208	512	0	0.6995	0.7182	0.6573	0.6904	0.9304	0.7308	0.7163	0.6538	0.4904	-0.05479	0.01615	1	0.2734	3.093E-10	0.2183	1.117E-06
SPOT	2972	6	558	880	574	896	4	20	1411	109	115	1416	136	144	208	487	0	0.9831	0.9806	0.9426	0.8678	1.1	0.875	0.8558	0.7885	0.7548	-0.02627	-0.005489	0	0.6951	0.000E+00	0.6649	0.000E+00
SPOT	2973	6	558	897	574	913	4	21	2129	109	121	3677	131	140	208	433	0	1.755	1.753	0	0	0.2653	0.8798	0.9231	0.7933	0.8269	-0.01	0.003391	0	0.6911	0.000E+00	0.7313	0.000E+00
SPOT	2974	6	558	915	574	931	4	22	1093	112	125	570	127	137	208	437	0	0.4516	0.4759	0.3928	0.8511	0.414	0.8606	0.8413	0.726	0.7019	-0.01049	0.01106	0	0.6259	0.000E+00	0.6307	0.000E+00
SPOT	2975	6	557	932	573	948	4	23	2446	112	205	621	136	171	208	363	0	0.2078	0.2095	0.1861	0.8664	0.1887	0.8462	0.8173	0.7404	0.726	0.01649	0.02047	0	0.5865	7.807E-41	0.5719	7.653E-39
SPOT	2976	6	559	948	575	964	4	24	317	118	245	239	142	196	208	767	0	0.4874	0.5616	0.3712	0.6103	0.4707	0.7644	0.7356	0.625	0.5192	0.03089	0.02242	0	0.4076	1.630E-24	0.3133	1.168E-14
SPOT	2977	6	579	547	595	563	5	1	367	215	243	510	374	406	208	768	0	0.8947	0.9928	0.5441	0.4872	1.254	0.75	0.7404	0.5625	0.3798	-0.004044	-0.01117	0	0.388	2.913E-22	0.3144	9.211E-15
SPOT	2978	6	579	564	595	580	5	2	556	317	437	531	451	512	208	433	0	0.3347	0.4656	0.3898	0.5111	0.5973	0.7933	0.6298	0.6442	0.2019	0.03915	-0.01225	1	0.2967	2.087E-11	0.1614	1.126E-03
SPOT	2979	6	578	582	594	598	5	3	534	646	679	511	605	636	208	433	0	0	2.204	0.4207	0.3368	1.868	0.2019	0.25	0.004808	0.02885	-0.01082	0.01018	1	0.3026	7.623E-12	0.2799	3.413E-10
SPOT	2980	6	578	599	594	615	5	4	566	639	751	544	599	619	208	419	0	0	1.247	0.3441	0.362	0.8943	0.2837	0.3173	0.04808	0.03365	0.002236	0.003035	1	0.2365	2.498E-07	0.2005	2.193E-05
SPOT	2981	6	578	617	594	633	5	5	599	675	739	557	577	579	208	433	0	0	0.7586	0.3189	0.3036	1.141	0.2933	0.4038	0.02404	0.0625	0.00618	0.003282	1	0.2475	4.561E-08	0.1042	8.828E-02
SPOT	2982	6	578	634	594	650	5	6	744	603	591	603	472	499	208	416	0	0.9291	0.9055	0.1282	0.1491	0.4559	0.726	0.75	0.2212	0.274	-0.004889	-0.006266	1	0.3389	1.441E-14	0.2933	5.166E-11
SPOT	2983	6	578	651	594	667	5	7	359	199	317	384	310	368	208	440	0	0.4625	0.6347	0.5675	0.6402	0.8315	0.6731	0.5433	0.4712	0.2788	-0.03247	-0.005213	1	0.2274	6.622E-07	0.1064	7.627E-02
SPOT	2984	6	578	669	594	685	5	8	430	161	174	376	253	275	208	439	0	0.4572	0.6361	0.4151	0.7108	0.4843	0.75	0.6635	0.4615	0.3413	0.001068	-0.001184	0	0.3418	4.603E-15	0.2115	4.974E-06
SPOT	2985	6	578	686	594	702	5	9	174	179	262	243	253	300	208	443	0	0	1.369	0.1893	0.1455	3.235	0.4423	0.4087	0.09135	0.08654	0.01488	0.007946	0	0.1642	8.202E-04	0.1544	2.022E-03
SPOT	2986	6	578	704	594	720	5	10	747	560	756	669	380	521	208	437	0	1.545	1.379	0.3201	0.2969	1.307	0.8365	0.9279	0.2933	0.6202	-0.006612	-0.004912	1	0.4137	7.768E-22	0.4679	8.224E-28
SPOT	2987	6	578	721	594	737	5	11	774	795	1087	463	495	666	208	433	0	0	0.76	0.05229	0.05924	0.3228	0.4375	0.351	0.009615	0.04808	0.009447	0.01085	1	0.2233	1.214E-06	0.248	4.269E-08
SPOT	2988	6	578	739	594	755	5	12	633	330	669	384	292	435	208	437	0	0.3036	0.3616	0.3524	0.671	0.4086	0.6442	0.5913	0.6346	0.3269	-0.05243	-0.01813	1	0.1735	3.431E-04	0.09707	1.325E-01
SPOT	2989	6	578	756	594	772	5	13	382	141	209	309	211	238	208	410	0	0.4066	0.4658	0.3888	0.6188	0.4959	0.8125	0.7067	0.6442	0.3894	-0.005095	-0.001822	0	0.4337	1.826E-23	0.2996	2.022E-11
SPOT	2990	6	578	773	594	789	5	14	164	124	135	208	191	210	208	433	0	0.425	0.8603	0.07749	0.0871	0.3853	0.6442	0.5673	0.2933	0.1538	-0.007586	-8.62E-5	0	0.1509	2.879E-03	0.08341	2.706E-01
SPOT	2991	6	577	791	593	807	5	15	1539	117	126	441	174	186	208	422	0	0.1878	0.2052	0.1726	0.7653	0.1762	0.8654	0.8125	0.7163	0.6346	-0.002359	0.007334	0	0.6494	0.000E+00	0.5294	4.342E-35
SPOT	2992	6	577	808	593	824	5	16	357	140	244	324	194	242	208	429	0	0.5991	0.6604	0.5401	0.6716	0.7237	0.7548	0.649	0.5481	0.4183	0.02765	-0.004446	0	0.3027	8.028E-12	0.2083	8.018E-06
SPOT	2993	6	577	826	593	842	5	17	674	421	433	568	331	367	208	433	0	0.9368	0.9643	0.2789	0.2649	1.211	0.9231	0.8942	0.5865	0.6587	-0.00908	0.00122	1	0.4269	3.715E-23	0.4178	3.382E-22
SPOT	2994	6	577	843	593	859	5	18	563	486	471	449	431	453	208	429	0	0.2338	1.343	0.4487	0.3487	1.875	0.6827	0.4471	0.1154	0.1635	0.002761	0.01633	1	0.2777	5.166E-10	0.141	6.730E-03
